Eload,G,T,Vw
0.847180615,860.9926052044887,24.200000000000003,3.8
0.993275857,715.0802653991587,23.700000000000003,3.8
1.11567388,517.4104591072629,23.5,3.8
1.20370537,286.51058108273475,22.1,3.3000000000000003
1.356588322,83.619068770808,20.700000000000003,2.9000000000000004
1.300671456,22.588437717292127,19.1,2.3000000000000003
1.376952796,0.0,18.0,1.7000000000000002
1.44127159,0.0,17.5,1.3
1.154948779,0.0,17.0,1.0
0.828113044,0.0,16.6,0.8
0.563570847,0.0,16.1,0.8
0.45931988,0.0,15.8,0.9
0.412764667,0.0,15.5,0.9
0.401532165,0.0,15.3,0.9
0.400969603,0.0,15.2,0.9
0.445202039,0.0,15.6,1.3
0.561330116,45.01659652512608,16.7,1.7000000000000002
0.735592628,153.9388422876713,18.2,1.9
0.677957256,366.77977115946715,19.8,2.1
0.65109716,581.1259800631989,21.4,2.3000000000000003
0.666586648,756.1006515434364,22.6,2.7
0.677736809,882.4331482304746,23.3,3.0
0.662841077,939.1869286646224,23.6,3.2
0.640512232,925.1721654344038,23.6,3.3000000000000003
0.630300096,845.7120518669589,23.6,3.2
0.655465638,704.7926769665281,23.4,3.0
0.749849103,509.8174257950861,23.3,2.9000000000000004
1.022771645,282.2750636814619,22.3,2.7
1.240235449,87.2942919732184,21.1,2.4000000000000004
1.220112537,24.288525699130844,19.5,2.0
1.310698947,0.0,18.4,1.9
1.404311162,0.0,17.8,1.9
1.148204615,0.0,17.400000000000002,1.7000000000000002
0.817846391,0.0,17.0,1.4
0.556997164,0.0,16.8,1.1
0.45931988,0.0,16.7,1.1
0.412764667,0.0,16.400000000000002,1.1
0.401532165,0.0,16.1,1.1
0.400969603,0.0,15.8,1.2000000000000002
0.445202039,0.0,16.1,1.4
0.561330116,43.52626545261212,17.400000000000002,1.6
0.735592628,150.64133105483484,19.0,1.8
0.677957256,181.27270081782473,20.9,2.0
0.65109716,413.1773073710836,22.5,2.3000000000000003
0.666586648,751.3641266947126,23.8,2.7
0.693553856,878.4999899766615,24.5,3.0
0.725992787,934.4215585185349,24.8,3.3000000000000003
0.754743177,921.503571012903,24.8,3.4000000000000004
0.83212652,846.3994101689785,24.5,3.5
0.976504795,703.8821555952493,23.9,3.3000000000000003
1.12873792,509.50361117650027,23.6,3.3000000000000003
1.271241224,283.39298938256906,22.1,2.8000000000000003
1.395216072,83.15581227336223,20.700000000000003,2.4000000000000004
1.321098697,23.477614016426493,19.0,1.8
1.376919709,0.0,17.900000000000002,1.2000000000000002
1.456642037,0.0,17.3,0.8
1.179165979,0.0,17.1,0.8
0.853860375,0.0,16.8,0.9
0.556997164,0.0,16.400000000000002,0.9
0.45931988,0.0,16.0,0.9
0.412764667,0.0,15.6,1.0
0.401532165,0.0,15.2,1.0
0.400969603,0.0,15.0,1.1
0.445202039,0.0,15.5,1.3
0.561330116,40.16488419231753,16.8,1.5
0.735592628,149.2153003531355,18.4,1.8
0.677957256,139.96339838303115,20.1,1.9
0.65109716,291.7909653333024,21.6,2.1
0.666586648,527.7333469157264,22.8,2.4000000000000004
0.680264762,879.3398819720672,23.9,2.6
0.753067767,935.2319184637273,24.5,2.9000000000000004
0.76837841,921.6714585286609,24.8,3.1
0.906443157,845.4021786902947,24.700000000000003,3.3000000000000003
0.799147094,703.5004397917005,24.200000000000003,3.3000000000000003
1.143109485,508.5111061828688,23.9,3.3000000000000003
1.292466465,283.30383739005066,22.4,3.1
1.425640003,86.74014956637222,20.8,2.8000000000000003
1.35285458,24.32192210278873,19.0,2.2
1.391815633,0.0,17.7,1.5
1.463008222,0.0,17.2,1.0
1.191261974,0.0,16.900000000000002,1.0
0.858777292,0.0,16.6,1.2000000000000002
0.556997164,0.0,16.2,1.4
0.45931988,0.0,15.8,1.5
0.412764667,0.0,15.4,1.5
0.401532165,0.0,15.3,1.5
0.400969603,0.0,15.1,1.4
0.445202039,0.0,15.5,1.6
0.561330116,41.00122345978588,16.7,1.9
0.735592628,146.85995951763365,18.2,2.2
0.677957256,178.8488337140606,19.700000000000003,2.4000000000000004
0.65109716,328.5688250099447,21.200000000000003,2.7
0.6935609,651.9818207049009,22.5,2.8000000000000003
0.822292291,866.1751048781039,23.5,3.0
0.919057184,924.8464085351557,24.1,3.2
1.027332825,912.5780975943047,24.200000000000003,3.3000000000000003
1.148916587,832.1870566958324,24.0,3.4000000000000004
1.347288091,692.5536567991937,23.3,3.4000000000000004
1.483009055,501.96986011077723,22.9,3.3000000000000003
1.658585144,217.58977152400217,21.0,3.0
1.715357585,94.67426506137777,19.3,2.6
1.561401847,26.037267890431426,17.6,2.2
1.552666414,0.0,16.8,1.9
1.578891507,0.0,16.7,1.9
1.239584246,0.0,16.6,2.0
0.866679085,0.0,16.400000000000002,2.0
0.556997164,0.0,16.2,1.9
0.45931988,0.0,16.0,1.8
0.412764667,0.0,15.8,1.8
0.401532165,0.0,15.7,1.7000000000000002
0.400969603,0.0,15.6,1.6
0.445202039,0.0,15.9,1.8
0.561330116,44.39914460665038,16.900000000000002,2.0
0.735592628,149.67726378232658,18.3,2.2
0.677957256,72.63800950535338,19.8,2.5
0.65109716,136.34572024704983,21.200000000000003,2.9000000000000004
0.666586648,217.342571323108,22.4,3.2
0.744944737,297.2374617319738,23.200000000000003,3.5
0.879465555,299.9207400487978,23.700000000000003,3.8
0.998560366,391.93004507382886,24.0,4.0
1.135429099,565.723432515365,23.8,4.1000000000000005
1.331584705,446.730498169488,23.1,4.1000000000000005
1.499028379,307.1668556890645,22.700000000000003,4.1000000000000005
1.612044565,171.01804756418227,20.700000000000003,3.4000000000000004
1.678736791,86.22570645447803,19.200000000000003,2.9000000000000004
1.554968097,24.335879466148842,17.6,2.4000000000000004
1.530144248,0.0,16.7,2.0
1.550187191,0.0,16.5,1.9
1.249565325,0.0,16.400000000000002,2.0
0.900270885,0.0,16.3,2.0
0.560356595,0.0,16.1,1.8
0.463266904,0.0,16.0,1.6
0.415375905,0.0,15.9,1.3
0.402897569,0.0,15.9,1.0
0.403640758,0.0,15.8,0.9
0.449298732,0.0,16.0,0.8
0.571955628,39.308345921178116,16.900000000000002,0.9
0.75675399,146.44305217053054,18.4,1.2000000000000002
0.710394557,120.1986109671919,20.0,1.6
0.709298971,206.44339977451747,21.5,2.1
0.848546845,289.39443373329414,22.8,2.6
0.991712517,323.1229087615633,23.8,3.2
1.050666786,352.96761111559255,24.200000000000003,3.7
1.135222148,271.1014245337077,24.1,4.1000000000000005
1.255386307,370.90652843744397,23.6,4.1000000000000005
1.447278131,249.43740407835583,22.8,4.0
1.585711956,212.6095774020946,22.3,3.8
1.689290941,166.46896605646612,20.4,3.4000000000000004
1.748641815,87.99664219699349,18.8,2.9000000000000004
1.617493028,26.066870978432178,17.400000000000002,2.4000000000000004
1.608541133,0.0,16.900000000000002,1.9
1.632451144,0.0,16.7,1.6
1.291417206,0.0,16.5,1.5
0.911615967,0.0,16.3,1.5
0.566666687,0.0,16.1,1.6
0.463266904,0.0,15.9,1.7000000000000002
0.415375905,0.0,15.8,1.6
0.402897569,0.0,15.7,1.4
0.403640758,0.0,15.5,1.3
0.449298732,0.0,15.7,1.4
0.571955628,41.869814843080185,16.6,1.6
0.75675399,148.19460727194996,17.900000000000002,1.9
0.710394557,78.69117696413284,19.1,2.1
0.73532594,103.76858500764767,20.3,2.3000000000000003
0.79498097,139.7249491269143,21.4,2.5
0.940017263,194.44167915467796,22.5,2.8000000000000003
1.058750068,319.8772593678648,23.200000000000003,3.2
1.131631506,392.7964654172074,23.6,3.5
1.277113509,414.0844947500311,23.6,3.8
1.415195947,347.8101490899697,23.1,4.0
1.561768873,177.92227677027572,22.700000000000003,4.0
1.690833364,93.3460962213948,20.9,3.6
1.75501341,56.18052087398762,19.200000000000003,3.0
1.625285146,25.188674993687997,17.7,2.5
1.620842974,0.0,17.0,2.1
1.646659326,0.0,16.8,1.9
1.316987185,0.0,16.7,1.8
0.965144715,0.0,16.5,1.8
0.614699767,0.0,16.3,1.9
0.45931988,0.0,16.1,1.9
0.412764667,0.0,15.9,1.8
0.401532165,0.0,15.7,1.8
0.400969603,0.0,15.7,1.7000000000000002
0.445202039,0.0,15.9,1.7000000000000002
0.561330116,43.529616272668314,16.8,1.7000000000000002
0.735592628,148.27989374424615,18.0,1.9
0.677957256,72.60251928330707,19.4,2.2
0.661590252,101.1249375731777,20.700000000000003,2.6
0.68108661,139.65502541947663,21.700000000000003,3.0
0.806922145,189.15738058266368,22.5,3.4000000000000004
0.85311383,372.8533722278524,23.0,3.7
0.897171062,583.1263287175889,23.0,3.9
0.961344851,852.367654107436,22.6,3.9
1.054039621,714.0446905887403,22.0,3.8
1.170900552,518.9715195648846,21.6,3.7
1.181321799,290.36574170276515,20.1,3.3000000000000003
1.340308188,84.86556691900608,18.9,3.1
1.278184393,23.494807058577184,17.8,2.9000000000000004
1.348435216,0.0,17.1,2.7
1.438807796,0.0,16.8,2.5
1.183009403,0.0,16.6,2.3000000000000003
0.860046203,0.0,16.400000000000002,2.2
0.556997164,0.0,16.400000000000002,2.2
0.45931988,0.0,16.2,2.2
0.412764667,0.0,16.1,2.2
0.401532165,0.0,15.9,2.2
0.400969603,0.0,15.8,2.2
0.445202039,0.0,16.1,2.3000000000000003
0.561330116,41.82880161610378,17.0,2.5
0.735592628,148.8698634692044,18.3,2.5
0.677957256,63.95936222577051,19.700000000000003,2.4000000000000004
0.65109716,110.63241033646791,21.200000000000003,2.5
0.666586648,131.99650023469422,22.4,2.7
0.677736809,234.92355347223847,23.200000000000003,3.2
0.662841077,416.6253777680609,23.5,3.7
0.640512232,595.6610085589001,23.4,4.1000000000000005
0.630300096,853.8273436225616,23.0,4.1000000000000005
0.655465638,712.2103033598556,22.4,4.0
0.749849103,518.9898952496387,22.0,3.8
0.912209995,291.87831779810205,20.3,3.3000000000000003
1.034915332,91.44670059445176,19.0,2.9000000000000004
1.031693981,26.93387702585711,17.8,2.5
1.167148597,0.0,17.1,2.1
1.294790423,0.0,16.8,1.9
1.065036514,0.0,16.5,1.8
0.812578198,0.0,16.3,1.8
0.556997164,0.0,16.1,1.8
0.45931988,0.0,15.9,1.8
0.412764667,0.0,15.7,1.9
0.401532165,0.0,15.5,2.0
0.400969603,0.0,15.3,2.0
0.445202039,0.0,15.3,2.1
0.561330116,45.26313110815021,16.0,2.3000000000000003
0.735592628,150.14851306255625,17.1,2.3000000000000003
0.677957256,96.85067934047117,18.5,2.4000000000000004
0.65109716,191.70020552544392,19.9,2.5
0.666586648,328.2705386596105,21.200000000000003,2.7
0.677736809,230.7106662153987,22.3,2.9000000000000004
0.662841077,253.06208640132286,23.200000000000003,3.2
0.640512232,337.9421557174363,23.5,3.4000000000000004
0.630300096,369.27111780389714,23.4,3.6
0.655465638,372.5502085941425,22.9,3.5
0.749849103,510.31100714469903,22.5,3.5
0.912209995,287.27574219184726,20.700000000000003,2.9000000000000004
1.215256852,50.969698983504585,19.1,2.4000000000000004
1.237555825,26.87662883392605,17.5,2.0
1.33846949,0.0,16.6,1.6
1.435683747,0.0,16.400000000000002,1.3
1.177848352,0.0,16.3,1.2000000000000002
0.850328439,0.0,16.2,1.2000000000000002
0.556997164,0.0,16.1,1.3
0.45931988,0.0,16.0,1.4
0.412764667,0.0,15.8,1.4
0.401532165,0.0,15.7,1.4
0.400969603,0.0,15.6,1.3
0.445202039,0.0,16.0,1.4
0.561330116,44.31163707800404,17.2,1.5
0.735592628,146.8109529333221,18.8,1.4
0.677957256,82.0698542954735,20.9,1.2000000000000002
0.65109716,136.20811400670829,23.0,1.3
0.703703491,143.77895174042348,24.5,2.0
0.82585682,168.35018630004916,25.4,2.6
0.88181185,203.4242330806568,25.8,3.1
0.929307547,484.4580366192307,25.8,3.4000000000000004
1.026083285,847.774482424549,25.5,3.6
1.189820683,705.1629408015364,25.0,3.6
1.311176244,511.2300915888851,24.6,3.6
1.372238663,288.75982261101234,22.9,3.4000000000000004
1.481226843,93.96924210193775,21.1,3.3000000000000003
1.389337217,26.87332131507253,19.1,3.0
1.43731886,0.0,17.8,2.6
1.500448707,0.0,17.1,2.2
1.222916745,0.0,16.7,1.8
0.885774262,0.0,16.6,1.5
0.556997164,0.0,16.400000000000002,1.1
0.45931988,0.0,16.2,0.9
0.412764667,0.0,16.1,0.8
0.401532165,0.0,16.0,0.9
0.400969603,0.0,15.9,0.9
0.445202039,0.0,16.400000000000002,1.0
0.561330116,41.749667040432996,17.6,1.2000000000000002
0.735592628,144.98846545755282,19.5,1.3
0.677957256,111.44222320122189,21.5,1.4
0.65109716,348.4737000267752,23.200000000000003,1.7000000000000002
0.666586648,758.5277702875397,24.6,2.2
0.743055381,878.2690770287137,25.6,2.6
0.848269839,936.6305752734669,26.0,3.0
0.717629525,926.6643551205852,26.0,3.4000000000000004
0.96830921,855.1577011022049,25.6,3.7
0.961089876,711.3540977443564,24.9,4.0
1.227612703,517.163577334306,24.4,4.0
1.399343625,290.2847930366605,22.6,3.7
1.498906395,49.24191257728409,21.0,3.3000000000000003
1.405023292,26.03315475113166,19.4,2.8000000000000003
1.441945801,0.0,18.2,2.5
1.504612554,0.0,17.7,2.2
1.215459846,0.0,17.5,2.1
0.884477811,0.0,17.3,1.9
0.556997164,0.0,17.2,1.8
0.463266904,0.0,17.0,1.8
0.415375905,0.0,16.8,1.8
0.402897569,0.0,16.6,1.7000000000000002
0.403640758,0.0,16.6,1.7000000000000002
0.449298732,0.0,17.1,1.7000000000000002
0.571955628,38.321608404920184,18.5,1.7000000000000002
0.75675399,141.08741378443062,20.4,1.9
0.710394557,122.6728348416551,22.5,2.1
0.696128218,276.4319450696168,24.200000000000003,2.3000000000000003
0.746075102,389.8452945362126,25.6,2.6
0.859404363,553.8638815612339,26.6,3.0
0.914903221,922.7736030534301,27.0,3.4000000000000004
0.974429632,910.5461850228195,27.1,3.7
1.066104899,845.6079756376623,26.8,3.9
1.236579388,706.5326579935011,26.200000000000003,4.1000000000000005
1.359467255,514.1949805255961,25.8,4.2
1.465678358,290.099871357459,23.9,3.9
1.548696095,89.6052811689256,22.1,3.3000000000000003
1.438682961,25.184436014282305,20.3,2.5
1.482508974,0.0,19.1,1.7000000000000002
1.502551807,0.0,18.7,1.2000000000000002
1.240710741,0.0,18.5,1.1
0.89366736,0.0,18.3,1.0
0.563570847,0.0,18.0,1.0
0.463266904,0.0,17.7,0.8
0.415375905,0.0,17.5,0.6000000000000001
0.402897569,0.0,17.5,0.5
0.403640758,0.0,17.5,0.6000000000000001
0.449298732,0.0,18.0,0.7000000000000001
0.571955628,36.6199943446094,19.5,0.8
0.75675399,139.9264940525919,21.6,1.0
0.710394557,361.7844311557012,23.8,1.3
0.696128218,583.5038847632551,25.700000000000003,1.8
0.717502877,763.1365422049531,26.9,2.3000000000000003
0.782696315,890.3175055114184,27.5,3.0
0.875262556,948.4764857714617,27.6,3.4000000000000004
0.963362297,731.6589238846385,27.6,3.7
1.087777528,798.2556456748177,27.3,3.8
1.236840726,590.567348816975,26.9,3.8
1.355888425,370.1335676210451,26.6,3.8
1.454786511,258.30663655742325,25.200000000000003,3.3000000000000003
1.55834149,88.48344206900231,23.9,2.8000000000000003
1.444028958,23.489003327879264,22.200000000000003,2.0
1.489673008,0.0,20.9,1.5
1.557324609,0.0,20.1,1.3
1.273133502,0.0,19.5,1.2000000000000002
0.92598282,0.0,18.9,1.3
0.576419465,0.0,18.4,1.3
0.45931988,0.0,18.1,1.3
0.412764667,0.0,17.900000000000002,1.2000000000000002
0.401532165,0.0,17.8,1.2000000000000002
0.400969603,0.0,17.6,1.1
0.445202039,0.0,18.2,1.1
0.561330116,35.75971568641019,19.700000000000003,1.3
0.735592628,138.87969970318602,21.6,1.3
0.677957256,361.53248415781536,23.6,1.3
0.65109716,583.5883240565776,25.4,1.6
0.666586648,764.6762843864408,26.8,2.2
0.7686341,886.9699023205048,27.6,2.9000000000000004
0.835852367,948.1302484809728,27.9,3.4000000000000004
0.833103825,938.4475223069287,27.8,3.7
0.813293407,863.0029162272097,27.4,3.8
1.114869171,722.8790348986018,26.8,3.6
1.264343769,526.2636402165863,26.4,3.5
1.359364502,298.37206976295334,24.700000000000003,3.0
1.479589841,90.84423499592157,23.200000000000003,2.4000000000000004
1.387140873,24.366637633784624,21.4,1.8
1.424659829,0.0,20.200000000000003,1.4
1.49125638,0.0,19.4,1.3
1.205288278,0.0,18.8,1.3
0.877625531,0.0,18.2,1.4
0.556997164,0.0,17.7,1.5
0.45931988,0.0,17.400000000000002,1.6
0.412764667,0.0,17.1,1.7000000000000002
0.401532165,0.0,16.900000000000002,1.6
0.400969603,0.0,16.8,1.6
0.445202039,0.0,17.400000000000002,1.7000000000000002
0.561330116,35.78783709294738,19.0,2.0
0.735592628,136.78959360963864,20.700000000000003,2.0
0.677957256,123.59714592277275,22.3,2.2
0.65109716,200.4974949405483,23.700000000000003,2.5
0.666586648,418.69616890319446,24.8,2.8000000000000003
0.764326503,428.62915028312756,25.6,3.1
0.837293366,941.7159375768518,25.700000000000003,3.5
0.888724283,932.2971482003056,25.5,3.8
0.968519087,852.4659808368533,24.9,3.9
1.157775756,712.8221514886652,23.9,3.9
1.275427025,480.22156079863123,23.4,3.8
1.356963129,295.34482295874,21.1,3.2
1.456447375,93.77685630231176,19.200000000000003,2.7
1.37341809,26.083206722090967,17.6,2.2
1.402209184,0.0,16.900000000000002,2.0
1.441731599,0.0,16.8,2.1
1.142537916,0.0,16.8,2.4000000000000004
0.848095657,0.0,16.7,2.4000000000000004
0.556997164,0.0,16.5,2.3000000000000003
0.45931988,0.0,16.3,2.2
0.412764667,0.0,16.2,2.0
0.401532165,0.0,16.1,1.9
0.400969603,0.0,15.9,1.8
0.445202039,0.0,16.2,1.8
0.561330116,40.94629668026994,17.0,1.8
0.735592628,142.44590768749336,18.2,1.7000000000000002
0.677957256,62.2611510045886,19.700000000000003,1.8
0.65109716,161.98195502029222,21.3,2.2
0.666586648,295.0830386835442,22.8,2.7
0.677736809,499.8270571120861,24.0,3.3000000000000003
0.827180612,432.6775478744741,24.6,3.9
0.732423822,665.8614735998734,24.5,4.3
0.825381694,544.6477592486833,23.9,4.5
0.903812833,570.8421988969935,22.8,4.5
1.048499884,355.7445103874342,22.200000000000003,4.5
1.164223803,253.29200276337772,19.6,3.8
1.462677333,91.83507076980376,17.6,3.1
1.419905675,27.79331696393873,16.2,2.4000000000000004
1.475908962,0.0,15.8,2.1
1.520081416,0.0,15.9,2.0
1.251265719,0.0,15.9,1.9
0.908959385,0.0,15.8,1.8
0.57219914,0.0,15.6,1.8
0.45931988,0.0,15.6,1.6
0.412764667,0.0,15.5,1.4
0.401532165,0.0,15.4,1.3
0.400969603,0.0,15.3,1.3
0.445202039,0.0,15.6,1.4
0.561330116,35.45426654427962,16.3,1.5
0.735592628,142.7781348142724,17.5,1.7000000000000002
0.677957256,254.77424179870226,18.7,2.0
0.65109716,416.9185226830627,20.0,2.3000000000000003
0.669984657,758.9119748368933,21.1,2.8000000000000003
0.814006336,886.8106786735121,22.0,3.2
0.892372068,947.9014073525523,22.6,3.5
0.942789862,937.1165980126796,22.8,3.7
1.022628093,861.8162529047022,22.700000000000003,3.8
1.174455089,721.6138353978243,22.1,3.9
1.278648975,526.3840626956311,21.700000000000003,3.9
1.327203573,296.5273260346229,19.700000000000003,3.7
1.446431715,96.37159417090582,18.0,3.2
1.374928082,25.245016632152385,16.8,2.7
1.422483113,0.0,16.3,2.3000000000000003
1.490587002,0.0,16.1,2.2
1.216156883,0.0,15.9,2.3000000000000003
0.85934112,0.0,15.7,2.3000000000000003
0.556997164,0.0,15.6,2.3000000000000003
0.45931988,0.0,15.6,2.1
0.412764667,0.0,15.6,2.0
0.401532165,0.0,15.6,1.9
0.400969603,0.0,15.7,2.0
0.445202039,0.0,16.0,2.0
0.561330116,40.69996140712894,16.7,2.0
0.735592628,137.28862434336216,17.6,2.0
0.677957256,176.3312599902737,18.7,2.2
0.65109716,399.35123906217507,20.0,2.5
0.666586648,759.4465277913583,21.200000000000003,2.9000000000000004
0.711603278,881.7394966324076,22.0,3.3000000000000003
0.816004923,940.8379237882197,22.6,3.6
0.915725607,933.029377743113,22.700000000000003,3.9
1.053750618,858.9299290390029,22.5,4.0
1.228366005,719.6973556937158,22.0,3.9
1.365426869,525.9014436796933,21.6,3.9
1.479695816,161.075769831199,24.3,2.5
1.567198698,78.30830237553474,22.8,2.3000000000000003
1.47458475,28.479257047680214,21.1,2.1
1.506400241,0.0,19.8,1.9
1.569143198,0.0,19.200000000000003,1.9
1.286003079,0.0,18.9,1.9
0.951087269,0.0,18.8,1.8
0.62084496,0.0,18.7,1.6
0.473090445,0.0,18.5,1.5
0.415445422,0.0,18.4,1.4
0.402983927,0.0,18.4,1.3
0.403804145,0.0,18.3,1.3
0.44942785,0.0,18.9,1.2000000000000002
0.57569994,38.896147972265865,20.200000000000003,1.2000000000000002
0.773754796,135.7845482676464,22.0,1.1
0.782842724,340.24661163981966,23.9,1.2000000000000002
0.878640557,539.1030960321308,25.5,1.5
0.977294785,683.8678529336075,26.8,1.9
1.088332654,795.6020872086078,27.6,2.3000000000000003
1.225309088,868.3216553451222,27.9,2.8000000000000003
1.31389944,895.5085956514149,27.8,3.2
1.448460545,810.649536048356,27.3,3.4000000000000004
1.612074916,679.394616337005,26.700000000000003,3.4000000000000004
1.741080061,496.40489536252636,26.3,3.4000000000000004
1.864169084,285.33755043635256,24.700000000000003,2.9000000000000004
1.8729881,99.96778248980854,23.200000000000003,2.2
1.731299712,27.634932744884146,21.8,1.6
1.7202227,0.0,21.0,1.2000000000000002
1.73598766,0.0,20.700000000000003,1.0
1.418216641,0.0,20.5,0.9
1.04450031,0.0,20.3,0.9
0.695533007,0.0,20.1,0.9
0.542524813,0.0,19.9,0.9
0.441293747,0.0,19.6,0.8
0.402983927,0.0,19.3,0.7000000000000001
0.403804145,0.0,19.1,0.6000000000000001
0.44942785,0.0,19.4,0.6000000000000001
0.57569994,38.935247692627115,20.700000000000003,0.7000000000000001
0.794365606,135.566100413977,22.4,0.9
0.777990033,343.2960597948117,24.200000000000003,1.3
0.902147721,551.5189542469924,25.8,1.7000000000000002
1.161257356,726.9133297963547,27.0,2.2
1.221606035,841.3974037292841,27.8,2.6
1.227554021,847.0351349001251,28.200000000000003,3.1
1.233916949,787.2511192697403,28.200000000000003,3.5
1.20433033,654.9040138256692,27.9,3.8
1.372092707,634.2657285740505,27.4,3.8
1.508728912,378.4491598727493,27.1,3.8
1.665291473,278.73867683073536,25.8,3.4000000000000004
1.732817948,64.0497375771417,24.4,3.0
1.670641436,24.99909150463528,23.0,2.6
1.750269707,0.0,22.1,2.4000000000000004
1.80108618,0.0,21.700000000000003,2.4000000000000004
1.478850046,0.0,21.5,2.3000000000000003
1.096018264,0.0,21.200000000000003,2.1
0.734005341,0.0,21.0,2.0
0.56412201,0.0,20.700000000000003,1.8
0.471487539,0.0,20.3,1.5
0.421764609,0.0,20.0,1.1
0.40113299,0.0,19.8,1.0
0.445331157,0.0,20.200000000000003,1.0
0.565074428,37.94548192225477,21.1,1.1
0.836433368,123.52519582071865,22.5,1.5
0.836094386,163.46415836837002,24.0,1.9
0.93722459,212.4673686412042,25.4,2.0
0.923984705,624.1486715326133,26.8,2.2
1.068173713,800.7594072256642,27.9,2.5
1.21363414,842.7013761137757,28.6,3.0
1.427088611,715.8384467683524,28.8,3.5
1.495855366,682.2638281772498,28.5,3.9
1.438272574,664.9346001161039,27.9,4.1000000000000005
1.441366916,500.41605697114267,27.6,4.1000000000000005
1.662333831,253.39239245432486,25.9,3.9
1.751122282,94.37554413828127,24.200000000000003,3.5
1.77009846,26.783522269833252,22.3,3.0
1.866104327,0.0,20.8,2.4000000000000004
1.995819964,0.0,20.1,1.9
1.653730824,0.0,19.8,1.8
1.258980951,0.0,19.5,1.7000000000000002
0.858928852,0.0,19.200000000000003,1.7000000000000002
0.674775318,0.0,19.0,1.6
0.583132614,0.0,18.7,1.4
0.557549158,0.0,18.4,1.2000000000000002
0.544624246,0.0,18.1,1.0
0.576397276,0.0,18.3,0.9
0.752524301,37.19284754527909,19.200000000000003,0.9
0.984894597,135.57676800381822,20.8,1.2000000000000002
0.899931299,332.65974831839526,22.6,1.7000000000000002
0.858667992,342.0101358011628,24.1,2.3000000000000003
0.854867581,705.9161303900048,25.200000000000003,2.9000000000000004
1.008922131,844.2095614639376,25.8,3.4000000000000004
1.118510132,902.5187963995627,26.3,3.7
1.274517078,900.7580524672867,26.6,4.0
1.438570889,834.6083324288787,26.8,4.2
1.64603622,700.771195294571,26.700000000000003,4.5
1.84678845,513.0614770202203,26.6,4.6000000000000005
2.049853091,277.3744828408503,25.5,4.5
2.099145948,95.57292934791447,24.200000000000003,4.1000000000000005
1.911898071,25.883338429787724,22.6,3.4000000000000004
1.886289124,0.0,21.5,2.7
1.917325244,0.0,21.0,2.3000000000000003
1.57171103,0.0,20.700000000000003,2.2
1.185996955,0.0,20.200000000000003,2.2
0.817933091,0.0,19.8,2.2
0.63860794,0.0,19.4,2.1
0.553071461,0.0,18.9,2.0
0.481428373,0.0,18.5,1.8
0.466902593,0.0,18.2,1.6
0.514740096,0.0,18.5,1.5
0.629572551,32.914693991212644,19.700000000000003,1.5
0.910948908,129.7872568652363,21.3,1.5
0.943722972,348.4820248441667,23.0,1.8
0.944553515,405.5371499946087,24.700000000000003,2.5
1.025766964,716.7889365045007,26.0,3.1
1.167839184,882.3140342149537,26.8,3.5
1.325951895,941.2317175163338,27.1,3.9
1.330773844,932.3598418755835,27.3,4.2
1.413166238,858.34762083395,27.3,4.4
1.489920684,721.8356896764813,27.200000000000003,4.4
1.591182721,528.5937659921975,27.0,4.4
1.806987161,302.0946313647939,25.9,4.0
1.915002266,90.3162783078837,24.6,3.5
1.51343325,25.076858302857552,22.8,2.9000000000000004
1.746084644,0.0,21.6,2.4000000000000004
1.851118357,0.0,21.0,2.2
1.556457659,0.0,20.6,2.1
1.191989041,0.0,20.200000000000003,2.0
0.836251559,0.0,19.700000000000003,1.8
0.663741921,0.0,19.200000000000003,1.4
0.580662563,0.0,18.7,1.1
0.545037333,0.0,18.2,0.9
0.524626373,0.0,17.900000000000002,0.8
0.581097827,0.0,18.2,0.9
0.746012071,34.62346213592467,19.5,1.4
0.947710075,132.1018626122336,21.1,1.9
0.886377929,353.48138815759813,22.700000000000003,2.2
0.931016137,577.9810509283119,24.3,2.3000000000000003
1.102433186,763.0553016644014,25.6,2.5
1.286020655,891.979761983806,26.6,2.8000000000000003
1.348902653,954.2930912326813,27.0,3.1
1.480517629,946.480955502478,27.1,3.2
1.639983479,868.8570090782075,26.9,3.3000000000000003
1.758726392,728.6053458288842,26.4,3.2
1.852596597,534.3904370134009,26.1,3.1
2.023083913,303.2401278765693,24.8,2.4000000000000004
1.98997233,92.59280379593031,23.5,1.9
1.817566115,25.974406951253496,22.0,1.4
1.839831532,0.0,21.0,1.1
1.87911601,0.0,20.5,1.0
1.538284348,0.0,20.1,1.0
1.163070685,0.0,19.6,1.0
0.801990697,0.0,19.200000000000003,1.0
0.621146336,0.0,18.8,0.9
0.518046414,0.0,18.4,0.9
0.459235621,0.0,18.1,0.9
0.406528763,0.0,18.0,1.0
0.467349015,0.0,18.5,1.2000000000000002
0.565074428,32.068571011814825,20.0,1.3
0.864923375,117.87383229562977,21.8,1.2000000000000002
0.881567673,125.21212485791408,23.700000000000003,1.3
0.998231673,247.5208102138283,25.3,1.6
1.283254918,460.55876066349515,26.6,2.0
1.350985623,621.7082037041789,27.5,2.5
1.446708512,823.3199358082509,27.9,2.8000000000000003
1.53669096,835.1784522818594,27.9,3.1
1.634075896,785.8492293293082,27.8,3.2
1.801998311,675.6246073815122,27.4,3.2
1.884809109,494.5070722410038,27.0,3.2
