Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,-8,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2014,3,26,6,30,11.9,0.53,0.092,0.66,29,207,46,7,7,10.3,16,0,7,16,0.369,90.22,85.5,0.96,0.12,1012,1.9000000000000001,207,3.7
2014,3,26,7,30,12.4,0.53,0.08600000000000001,0.66,67,592,232,0,4,10.600000000000001,111,4,0,112,0.366,88.59,73.81,0.96,0.12,1012,2,214,4.3
2014,3,26,8,30,12.700000000000001,0.52,0.082,0.66,86,759,438,0,4,10.5,82,0,0,82,0.361,86.62,62.38,0.96,0.12,1012,2,230,4.6000000000000005
2014,3,26,9,30,13,0.48,0.08700000000000001,0.66,102,838,620,0,4,10.3,294,30,0,313,0.355,83.93,51.77,0.96,0.12,1012,1.9000000000000001,248,4.7
2014,3,26,10,30,13.4,0.49,0.073,0.66,102,901,763,0,2,10.200000000000001,300,561,0,711,0.35000000000000003,80.74,42.81,0.9500000000000001,0.12,1013,1.8,262,4.800000000000001
2014,3,26,11,30,14.100000000000001,0.6,0.074,0.66,106,926,847,0,1,9.9,106,926,0,847,0.34500000000000003,75.89,36.85,0.9500000000000001,0.12,1013,1.7000000000000002,271,5
2014,3,26,12,30,14.600000000000001,0.68,0.075,0.66,106,933,866,0,0,9.5,106,933,0,866,0.342,71.65,35.5,0.9400000000000001,0.12,1013,1.6,274,5.1000000000000005
2014,3,26,13,30,14.700000000000001,0.71,0.067,0.66,100,933,822,0,0,9.3,100,933,0,822,0.34,69.92,39.26,0.9400000000000001,0.12,1013,1.5,272,5.2
2014,3,26,14,30,14.600000000000001,0.71,0.07200000000000001,0.66,98,897,711,0,0,9.1,98,897,0,711,0.34,69.47,46.88,0.9500000000000001,0.12,1013,1.5,270,5.300000000000001
2014,3,26,15,30,14.100000000000001,0.68,0.074,0.66,90,839,549,0,4,8.9,233,529,0,523,0.339,71.03,56.77,0.9500000000000001,0.12,1014,1.4000000000000001,269,5.1000000000000005
2014,3,26,16,30,13.5,0.67,0.079,0.66,77,722,349,0,1,8.700000000000001,77,722,0,349,0.339,72.96000000000001,67.85,0.9500000000000001,0.13,1014,1.4000000000000001,268,4.7
2014,3,26,17,30,12.5,0.66,0.085,0.66,52,478,140,0,0,8.700000000000001,52,478,0,140,0.338,77.8,79.46000000000001,0.9500000000000001,0.13,1015,1.4000000000000001,266,4
2014,3,26,18,30,11.8,0.64,0.08700000000000001,0.66,0,0,0,0,1,9,0,0,0,0,0.338,82.71000000000001,91.39,0.9500000000000001,0.13,1015,1.4000000000000001,263,3.4000000000000004
2014,3,26,19,30,11.700000000000001,0.64,0.091,0.66,0,0,0,0,2,9,0,0,0,0,0.337,83.48,103.08,0.9500000000000001,0.13,1016,1.5,261,3.2
2014,3,26,20,30,11.600000000000001,0.63,0.097,0.66,0,0,0,0,4,9,0,0,0,0,0.336,83.82000000000001,114.27,0.9500000000000001,0.13,1016,1.5,258,3.1
2014,3,26,21,30,11.5,0.66,0.113,0.66,0,0,0,0,0,9,0,0,0,0,0.335,84.73,124.47,0.96,0.13,1017,1.6,255,2.9000000000000004
2014,3,26,22,30,11.4,0.73,0.137,0.66,0,0,0,0,1,9.1,0,0,0,0,0.334,85.65,132.88,0.96,0.13,1017,1.6,254,2.7
2014,3,26,23,30,11.4,0.79,0.14200000000000002,0.66,0,0,0,0,4,9.1,0,0,0,0,0.332,85.49,138.3,0.9500000000000001,0.13,1017,1.6,252,2.7
2014,3,27,0,30,11.3,0.8200000000000001,0.138,0.66,0,0,0,0,1,9,0,0,0,0,0.33,85.66,139.47,0.9500000000000001,0.13,1017,1.6,252,2.6
2014,3,27,1,30,11.3,0.8300000000000001,0.14100000000000001,0.66,0,0,0,0,1,8.9,0,0,0,0,0.327,84.98,136.03,0.96,0.13,1017,1.6,251,2.6
2014,3,27,2,30,11.3,0.91,0.168,0.66,0,0,0,0,4,8.9,0,0,0,0,0.325,84.99,128.93,0.96,0.13,1018,1.7000000000000002,249,2.5
2014,3,27,3,30,11.3,0.97,0.214,0.66,0,0,0,0,7,8.9,0,0,0,0,0.325,85.17,119.49000000000001,0.97,0.13,1018,1.8,245,2.3000000000000003
2014,3,27,4,30,11.3,0.9500000000000001,0.215,0.66,0,0,0,0,7,9,0,0,0,0,0.327,85.87,108.71000000000001,0.97,0.13,1018,1.8,238,2.1
2014,3,27,5,30,11.5,0.9500000000000001,0.219,0.66,0,0,0,0,4,9.1,0,0,0,0,0.328,85.27,97.2,0.97,0.13,1018,1.9000000000000001,230,1.9000000000000001
2014,3,27,6,30,12,0.97,0.228,0.66,35,111,44,7,4,9.3,12,0,7,12,0.326,83.75,85.21000000000001,0.97,0.13,1019,2,223,1.9000000000000001
2014,3,27,7,30,12.8,0.97,0.224,0.66,98,444,224,0,4,10,104,2,0,104,0.323,82.83,73.51,0.96,0.13,1020,2,218,2.1
2014,3,27,8,30,13.5,0.92,0.193,0.66,123,647,426,0,0,10,123,647,0,426,0.321,79.47,62.06,0.9500000000000001,0.13,1020,2.1,218,2.4000000000000004
2014,3,27,9,30,14.5,0.84,0.145,0.66,124,784,613,0,0,9.600000000000001,124,784,0,613,0.319,72.66,51.43,0.9500000000000001,0.13,1020,2.1,224,2.7
2014,3,27,10,30,15.3,0.79,0.133,0.66,129,844,752,0,2,9.3,402,268,0,599,0.315,67.45,42.44,0.9500000000000001,0.13,1020,2.1,227,2.9000000000000004
2014,3,27,11,30,15.8,0.76,0.132,0.66,135,870,835,0,4,9.200000000000001,314,2,0,316,0.31,64.7,36.45,0.9500000000000001,0.13,1020,2,230,3
2014,3,27,12,30,16,0.75,0.137,0.66,138,870,850,0,2,9.3,456,258,0,666,0.306,64.3,35.12,0.9500000000000001,0.13,1020,2,233,3.1
2014,3,27,13,30,16.1,0.8,0.146,0.66,139,850,800,0,0,9.5,139,850,0,800,0.305,64.74,38.93,0.9500000000000001,0.13,1020,2,234,3.1
2014,3,27,14,30,16,0.8,0.131,0.66,124,828,692,0,2,9.600000000000001,393,143,0,491,0.306,65.9,46.61,0.9400000000000001,0.13,1020,2,234,2.9000000000000004
2014,3,27,15,30,15.600000000000001,0.78,0.11800000000000001,0.66,107,776,534,0,0,9.700000000000001,107,776,0,534,0.305,68.14,56.550000000000004,0.9400000000000001,0.13,1020,2,233,2.8000000000000003
2014,3,27,16,30,15,0.8300000000000001,0.12,0.66,89,657,339,0,2,9.8,211,130,0,261,0.303,71.27,67.65,0.9500000000000001,0.13,1020,2,231,2.5
2014,3,27,17,30,13.700000000000001,0.93,0.14300000000000002,0.66,61,393,134,0,4,10.100000000000001,42,0,0,42,0.302,78.64,79.28,0.9500000000000001,0.13,1020,2,229,1.9000000000000001
2014,3,27,18,30,12.600000000000001,1,0.17,0.66,0,0,0,0,4,10.5,0,0,0,0,0.302,87.17,91.2,0.96,0.13,1021,2,225,1.5
2014,3,27,19,30,12.3,1.07,0.187,0.66,0,0,0,0,4,10.8,0,0,0,0,0.302,90.28,102.88,0.9500000000000001,0.13,1021,2.1,220,1.5
2014,3,27,20,30,12,1.1300000000000001,0.16,0.66,0,0,0,0,4,11.100000000000001,0,0,0,0,0.301,94.31,114.06,0.9500000000000001,0.13,1022,2.2,214,1.6
2014,3,27,21,30,11.600000000000001,1.16,0.148,0.66,0,0,0,0,4,11.4,0,0,0,0,0.3,98.58,124.22,0.9500000000000001,0.13,1022,2.2,209,1.7000000000000002
2014,3,27,22,30,11.600000000000001,1.17,0.188,0.66,0,0,0,0,4,11.600000000000001,0,0,0,0,0.3,100,132.57,0.96,0.13,1022,2.2,207,1.8
2014,3,27,23,30,11.8,1.1400000000000001,0.215,0.66,0,0,0,0,7,11.8,0,0,0,0,0.3,100,137.94,0.96,0.13,1022,2.2,206,1.9000000000000001
2014,3,28,0,30,11.8,1.11,0.231,0.66,0,0,0,0,7,11.8,0,0,0,0,0.3,100,139.07,0.96,0.13,1022,2.1,202,1.9000000000000001
2014,3,28,1,30,11.8,1.1300000000000001,0.248,0.66,0,0,0,0,4,11.8,0,0,0,0,0.301,100,135.64000000000001,0.96,0.13,1022,2,195,1.9000000000000001
2014,3,28,2,30,11.600000000000001,1.1300000000000001,0.219,0.66,0,0,0,0,4,11.600000000000001,0,0,0,0,0.301,100,128.57,0.9500000000000001,0.13,1022,1.9000000000000001,191,1.9000000000000001
2014,3,28,3,30,11.3,1.12,0.17300000000000001,0.66,0,0,0,0,4,11.3,0,0,0,0,0.302,100,119.16,0.9500000000000001,0.13,1022,1.9000000000000001,189,1.9000000000000001
2014,3,28,4,30,11.100000000000001,1.12,0.161,0.66,0,0,0,0,4,11.100000000000001,0,0,0,0,0.302,100,108.39,0.9400000000000001,0.13,1022,1.9000000000000001,186,2
2014,3,28,5,30,11.3,1.09,0.148,0.66,0,0,0,0,1,11.3,0,0,0,0,0.302,100,96.9,0.9400000000000001,0.13,1022,1.9000000000000001,182,2
2014,3,28,6,30,12.700000000000001,1.07,0.139,0.66,33,207,52,7,4,11.8,23,0,7,23,0.299,94.2,84.92,0.9400000000000001,0.13,1023,1.9000000000000001,179,2.4000000000000004
2014,3,28,7,30,14.3,1.06,0.129,0.66,77,563,239,0,3,12,160,57,0,176,0.297,85.96000000000001,73.21000000000001,0.9400000000000001,0.13,1023,2,182,2.8000000000000003
2014,3,28,8,30,15.4,1.05,0.121,0.66,98,732,445,0,0,11.3,98,732,0,445,0.295,76.71000000000001,61.75,0.9400000000000001,0.13,1024,2,189,3
2014,3,28,9,30,16.3,1.03,0.116,0.66,111,818,625,0,1,10.9,111,818,0,625,0.296,70.35000000000001,51.09,0.9400000000000001,0.13,1024,2.1,194,3.2
2014,3,28,10,30,17,1.04,0.099,0.66,112,880,765,0,3,10.8,416,196,0,561,0.297,66.87,42.06,0.9400000000000001,0.13,1024,2.1,200,3.5
2014,3,28,11,30,17.3,1.03,0.097,0.66,115,903,845,0,0,10.9,115,903,0,845,0.298,65.89,36.050000000000004,0.9400000000000001,0.13,1023,2.1,204,3.7
2014,3,28,12,30,17.400000000000002,1.02,0.10300000000000001,0.66,119,899,858,0,2,10.9,390,422,0,737,0.298,65.64,34.730000000000004,0.9500000000000001,0.13,1023,2.2,207,3.8000000000000003
2014,3,28,13,30,17.400000000000002,0.99,0.14100000000000001,0.66,134,854,802,0,1,10.9,134,854,0,802,0.297,65.62,38.61,0.9500000000000001,0.13,1022,2.2,210,3.8000000000000003
2014,3,28,14,30,17.2,0.99,0.156,0.66,133,806,690,0,7,10.9,229,577,0,627,0.297,66.27,46.35,0.9500000000000001,0.13,1022,2.2,211,3.7
2014,3,28,15,30,16.7,0.99,0.17400000000000002,0.66,127,722,527,0,7,10.9,216,474,0,478,0.298,68.48,56.33,0.9500000000000001,0.13,1021,2.2,212,3.5
2014,3,28,16,30,15.9,1.01,0.197,0.66,110,575,331,0,7,10.9,167,403,0,322,0.3,72.41,67.46000000000001,0.9500000000000001,0.13,1021,2.2,211,3.1
2014,3,28,17,30,14.9,1.03,0.202,0.66,69,332,132,0,3,11.200000000000001,95,9,0,97,0.304,78.72,79.10000000000001,0.9500000000000001,0.13,1021,2.2,213,2.7
2014,3,28,18,30,14.100000000000001,1.02,0.185,0.66,0,0,0,0,1,11.600000000000001,0,0,0,0,0.308,85.16,91.02,0.9500000000000001,0.13,1021,2.2,215,2.7
2014,3,28,19,30,13.600000000000001,0.96,0.137,0.66,0,0,0,0,1,11.9,0,0,0,0,0.309,89.33,102.69,0.9500000000000001,0.13,1022,2.3000000000000003,214,2.9000000000000004
2014,3,28,20,30,13.3,0.98,0.152,0.66,0,0,0,0,7,12.100000000000001,0,0,0,0,0.308,92.7,113.84,0.9500000000000001,0.13,1022,2.3000000000000003,211,3
2014,3,28,21,30,13.200000000000001,0.96,0.136,0.66,0,0,0,0,4,12.4,0,0,0,0,0.307,94.74,123.96000000000001,0.9500000000000001,0.13,1022,2.4000000000000004,208,3
2014,3,28,22,30,13.100000000000001,1.01,0.156,0.66,0,0,0,0,4,12.5,0,0,0,0,0.307,96.2,132.26,0.9500000000000001,0.13,1021,2.4000000000000004,202,3.1
2014,3,28,23,30,13,1.06,0.182,0.66,0,0,0,0,4,12.5,0,0,0,0,0.309,96.94,137.57,0.96,0.13,1021,2.4000000000000004,200,3.3000000000000003
2014,3,29,0,30,13.100000000000001,1.08,0.181,0.66,0,0,0,0,4,12.600000000000001,0,0,0,0,0.311,96.65,138.68,0.96,0.13,1021,2.4000000000000004,198,3.4000000000000004
2014,3,29,1,30,13.100000000000001,1.09,0.20500000000000002,0.66,0,0,0,0,7,12.600000000000001,0,0,0,0,0.312,96.71000000000001,135.25,0.96,0.13,1020,2.4000000000000004,195,3.5
2014,3,29,2,30,13.200000000000001,1.09,0.21,0.66,0,0,0,0,7,12.600000000000001,0,0,0,0,0.313,96.03,128.2,0.96,0.13,1020,2.4000000000000004,192,3.6
2014,3,29,3,30,13.3,1.1,0.20700000000000002,0.66,0,0,0,0,7,12.5,0,0,0,0,0.313,95.03,118.82000000000001,0.96,0.13,1020,2.5,192,3.9000000000000004
2014,3,29,4,30,13.4,1.09,0.192,0.66,0,0,0,0,4,12.5,0,0,0,0,0.314,94.07000000000001,108.08,0.96,0.13,1020,2.5,191,4
2014,3,29,5,30,13.5,1.07,0.168,0.66,0,0,0,0,7,12.4,0,0,0,0,0.314,93.11,96.60000000000001,0.96,0.13,1020,2.6,192,4
2014,3,29,6,30,13.700000000000001,1.05,0.155,0.66,35,189,53,7,7,12.5,12,0,7,12,0.315,92.28,84.63,0.96,0.13,1020,2.7,203,3.9000000000000004
2014,3,29,7,30,14.100000000000001,1.02,0.137,0.66,79,541,238,0,6,12.700000000000001,12,0,0,12,0.316,91.12,72.91,0.96,0.13,1020,2.7,212,3.7
2014,3,29,8,30,14.5,1.03,0.14,0.66,105,700,440,0,6,12.9,33,0,0,33,0.316,90.29,61.43,0.96,0.13,1020,2.6,225,3.6
2014,3,29,9,30,14.9,1.04,0.153,0.66,126,776,617,0,6,12.9,142,2,0,143,0.317,88.03,50.75,0.96,0.13,1020,2.5,249,3.6
2014,3,29,10,30,14.9,1.01,0.154,0.66,137,828,755,0,7,12.5,61,0,0,61,0.318,85.41,41.69,0.96,0.13,1020,2.3000000000000003,265,3.3000000000000003
2014,3,29,11,30,14.8,0.98,0.153,0.66,142,854,836,0,6,11.5,286,9,0,293,0.318,80.74,35.660000000000004,0.96,0.13,1020,2.2,271,3.1
2014,3,29,12,30,14.600000000000001,0.97,0.14400000000000002,0.66,139,866,854,0,6,10.600000000000001,281,8,0,287,0.319,77.07000000000001,34.35,0.96,0.13,1020,2.2,273,3.1
2014,3,29,13,30,14.4,0.9500000000000001,0.139,0.66,134,858,808,0,7,9.8,338,31,0,363,0.32,73.64,38.28,0.96,0.13,1019,2.1,274,3.1
2014,3,29,14,30,14,0.9400000000000001,0.128,0.66,122,832,700,0,7,9.1,252,12,0,260,0.322,72.25,46.09,0.96,0.13,1019,2.1,275,3.2
2014,3,29,15,30,13.4,0.9400000000000001,0.11900000000000001,0.66,107,780,542,0,7,8.8,85,0,0,85,0.325,73.68,56.11,0.9500000000000001,0.13,1019,2,272,3.2
2014,3,29,16,30,12.8,0.93,0.109,0.66,86,683,350,0,7,9,42,0,0,42,0.328,77.45,67.27,0.9500000000000001,0.13,1019,1.8,266,3
2014,3,29,17,30,12.100000000000001,0.9,0.10300000000000001,0.66,56,468,146,0,6,9.5,22,0,0,22,0.333,84.32000000000001,78.92,0.9500000000000001,0.13,1019,1.6,262,2.6
2014,3,29,18,30,11.600000000000001,0.88,0.098,0.66,0,0,0,0,6,9.9,0,0,0,0,0.338,89.39,90.84,0.9400000000000001,0.13,1019,1.5,262,2.3000000000000003
2014,3,29,19,30,11.4,0.9,0.095,0.66,0,0,0,0,6,10,0,0,0,0,0.34500000000000003,91.41,102.5,0.9400000000000001,0.13,1019,1.4000000000000001,265,2.5
2014,3,29,20,30,11.200000000000001,0.96,0.096,0.66,0,0,0,0,6,10.100000000000001,0,0,0,0,0.352,92.73,113.62,0.9500000000000001,0.13,1019,1.4000000000000001,269,2.7
2014,3,29,21,30,10.8,1,0.096,0.66,0,0,0,0,3,10,0,0,0,0,0.359,94.71000000000001,123.7,0.9500000000000001,0.13,1019,1.4000000000000001,274,2.9000000000000004
2014,3,29,22,30,10.5,0.98,0.094,0.66,0,0,0,0,0,9.700000000000001,0,0,0,0,0.366,94.82000000000001,131.95,0.96,0.13,1019,1.5,280,3.1
2014,3,29,23,30,10.5,0.87,0.084,0.66,0,0,0,0,0,9.5,0,0,0,0,0.371,93.55,137.21,0.96,0.13,1020,1.6,288,3.4000000000000004
2014,3,30,0,30,10.5,0.74,0.077,0.66,0,0,0,1,1,9.200000000000001,0,0,1,0,0.374,91.63,138.28,0.96,0.13,1020,1.6,292,3.6
2014,3,30,1,30,10.3,0.67,0.073,0.66,0,0,0,0,0,8.9,0,0,0,0,0.375,90.79,134.86,0.96,0.13,1020,1.6,291,3.6
2014,3,30,2,30,10,0.64,0.073,0.66,0,0,0,0,0,8.5,0,0,0,0,0.374,90.55,127.84,0.9500000000000001,0.13,1020,1.5,289,3.4000000000000004
2014,3,30,3,30,9.700000000000001,0.68,0.07100000000000001,0.66,0,0,0,0,0,8.200000000000001,0,0,0,0,0.372,90.68,118.48,0.9400000000000001,0.13,1020,1.4000000000000001,289,3.2
2014,3,30,4,30,9.3,0.76,0.066,0.66,0,0,0,0,0,8,0,0,0,0,0.371,91.64,107.76,0.93,0.13,1020,1.3,290,2.9000000000000004
2014,3,30,5,30,9.600000000000001,0.8200000000000001,0.061,0.66,0,0,0,0,0,7.800000000000001,0,0,0,0,0.369,88.52,96.29,0.93,0.13,1020,1.2000000000000002,290,2.8000000000000003
2014,3,30,6,30,10.8,0.87,0.059000000000000004,0.66,30,363,66,0,0,8.4,30,363,0,66,0.366,84.84,84.34,0.93,0.13,1021,1.2000000000000002,289,3.2
2014,3,30,7,30,12.100000000000001,0.91,0.058,0.66,60,693,267,0,0,9,60,693,0,267,0.363,81.59,72.61,0.92,0.13,1021,1.2000000000000002,291,3.5
2014,3,30,8,30,13.200000000000001,0.98,0.059000000000000004,0.66,77,831,478,0,3,8.8,240,310,0,389,0.361,74.52,61.120000000000005,0.93,0.13,1022,1.2000000000000002,291,3.3000000000000003
2014,3,30,9,30,14.200000000000001,1.04,0.07,0.66,92,892,660,0,0,8,92,892,0,660,0.359,66.45,50.410000000000004,0.93,0.13,1022,1.2000000000000002,283,3.2
2014,3,30,10,30,14.700000000000001,1.03,0.089,0.66,108,911,792,0,7,7.4,194,732,0,744,0.359,61.480000000000004,41.32,0.9400000000000001,0.13,1022,1.3,268,3.3000000000000003
2014,3,30,11,30,14.700000000000001,1.06,0.10400000000000001,0.66,119,919,870,0,4,7.2,469,240,0,665,0.358,60.870000000000005,35.26,0.9400000000000001,0.13,1022,1.3,257,3.6
2014,3,30,12,30,14.5,1.11,0.114,0.66,124,915,884,0,4,7.2,450,335,0,728,0.357,61.35,33.97,0.9400000000000001,0.13,1022,1.3,254,3.8000000000000003
2014,3,30,13,30,14.200000000000001,1.23,0.098,0.66,113,914,834,0,0,7.1000000000000005,113,914,0,834,0.358,62.45,37.96,0.9400000000000001,0.13,1022,1.4000000000000001,254,3.9000000000000004
2014,3,30,14,30,14.100000000000001,1.31,0.084,0.66,100,897,725,0,0,7.1000000000000005,100,897,0,725,0.36,62.61,45.83,0.93,0.13,1021,1.4000000000000001,256,3.8000000000000003
2014,3,30,15,30,13.9,1.34,0.073,0.66,86,852,564,0,0,7,86,852,0,564,0.362,63.18,55.9,0.93,0.13,1021,1.4000000000000001,258,3.8000000000000003
2014,3,30,16,30,13.200000000000001,1.29,0.078,0.66,74,743,364,0,0,6.9,74,743,0,364,0.361,65.71000000000001,67.08,0.9400000000000001,0.13,1021,1.4000000000000001,259,3.8000000000000003
2014,3,30,17,30,12,1.22,0.08700000000000001,0.66,52,515,152,0,1,7,52,515,0,152,0.361,71.48,78.75,0.9400000000000001,0.13,1021,1.4000000000000001,259,3.2
2014,3,30,18,30,10.8,1.17,0.108,0.66,0,0,0,0,0,7.5,0,0,0,0,0.362,80.02,90.07000000000001,0.9500000000000001,0.13,1021,1.4000000000000001,257,2.5
2014,3,30,19,30,10.5,1.1300000000000001,0.117,0.66,0,0,0,0,0,7.7,0,0,0,0,0.363,82.97,102.31,0.96,0.13,1021,1.4000000000000001,253,2.3000000000000003
2014,3,30,20,30,10.5,1.11,0.126,0.66,0,0,0,0,0,7.9,0,0,0,0,0.363,84.11,113.4,0.96,0.13,1021,1.5,248,2.1
2014,3,30,21,30,10.5,1.09,0.133,0.66,0,0,0,0,0,8,0,0,0,0,0.362,84.25,123.44,0.96,0.13,1021,1.5,242,1.9000000000000001
2014,3,30,22,30,10.5,1.1,0.152,0.66,0,0,0,0,4,7.9,0,0,0,0,0.363,83.99,131.64000000000001,0.96,0.13,1020,1.5,233,1.7000000000000002
2014,3,30,23,30,10.600000000000001,1.12,0.176,0.66,0,0,0,0,0,7.800000000000001,0,0,0,0,0.365,83.04,136.85,0.97,0.13,1020,1.5,221,1.6
2014,3,31,0,30,10.600000000000001,1.1500000000000001,0.19,0.66,0,0,0,1,3,7.7,0,0,1,0,0.366,82.4,137.89000000000001,0.96,0.13,1019,1.5,205,1.7000000000000002
2014,3,31,1,30,10.3,1.16,0.178,0.66,0,0,0,0,4,7.7,0,0,0,0,0.366,83.7,134.47,0.96,0.13,1019,1.4000000000000001,192,1.9000000000000001
2014,3,31,2,30,9.9,1.1500000000000001,0.151,0.66,0,0,0,0,4,7.6000000000000005,0,0,0,0,0.367,85.47,127.47,0.96,0.13,1018,1.5,181,2.2
2014,3,31,3,30,9.9,1.1,0.136,0.66,0,0,0,0,4,7.7,0,0,0,0,0.37,86.22,118.15,0.96,0.13,1018,1.5,172,2.5
2014,3,31,4,30,10.100000000000001,1.07,0.137,0.66,0,0,0,0,4,7.9,0,0,0,0,0.375,86.23,107.45,0.96,0.13,1017,1.6,167,2.9000000000000004
2014,3,31,5,30,10.5,1.08,0.14,0.66,0,0,0,0,4,8,0,0,0,0,0.379,84.68,95.99000000000001,0.96,0.13,1016,1.6,162,3.5
2014,3,31,6,30,11.200000000000001,1.08,0.14100000000000001,0.66,38,243,63,7,7,8.3,27,1,7,27,0.382,82.34,84.05,0.96,0.13,1016,1.7000000000000002,158,4.4
2014,3,31,7,30,12.100000000000001,1.08,0.126,0.66,78,586,256,0,4,8.700000000000001,75,0,0,75,0.383,79.60000000000001,72.31,0.96,0.13,1015,1.8,158,5.6000000000000005
2014,3,31,8,30,12.9,1.08,0.11900000000000001,0.66,99,743,461,0,7,8.6,188,30,0,203,0.383,75.18,60.81,0.97,0.13,1014,1.9000000000000001,162,6.6000000000000005
2014,3,31,9,30,13.3,1.04,0.11800000000000001,0.66,113,824,642,0,6,8.4,204,7,0,209,0.382,72.15,50.08,0.97,0.13,1013,1.9000000000000001,169,7.300000000000001
2014,3,31,10,30,13.3,0.9500000000000001,0.131,0.66,128,854,773,0,6,8.5,236,5,0,240,0.38,72.73,40.95,0.97,0.13,1013,2,179,7.4
2014,3,31,11,30,13.200000000000001,0.8,0.135,0.66,136,871,851,0,6,9,94,0,0,94,0.378,75.88,34.87,0.98,0.13,1012,2,197,7
2014,3,31,12,30,12.8,0.65,0.14,0.66,142,870,866,0,6,9.4,137,0,0,137,0.377,80.06,33.6,0.98,0.13,1012,1.9000000000000001,221,5.9
2014,3,31,13,30,12.4,0.7000000000000001,0.14300000000000002,0.66,140,859,820,0,6,9.3,28,0,0,28,0.38,81.59,37.64,0.97,0.13,1012,1.7000000000000002,246,4.9
2014,3,31,14,30,12.100000000000001,0.77,0.117,0.66,120,858,721,0,6,8.8,124,1,0,124,0.385,80.07000000000001,45.57,0.96,0.13,1012,1.4000000000000001,264,4.2
2014,3,31,15,30,11.700000000000001,0.87,0.085,0.66,94,840,567,0,6,7.800000000000001,178,8,0,182,0.392,76.82000000000001,55.68,0.9400000000000001,0.13,1012,1.2000000000000002,272,4
2014,3,31,16,30,14.4,1.06,0.063,0.65,70,767,373,7,3,10.3,212,182,7,284,0.323,76.45,66.79,0.92,0.13,1021,1.3,276,4.2
2014,3,31,17,30,12.9,1.04,0.065,0.65,49,558,160,0,1,10.3,49,558,0,160,0.324,84,78.48,0.92,0.13,1021,1.3,277,3.8000000000000003
2014,3,31,18,30,11.700000000000001,1.02,0.067,0.65,0,0,0,0,1,10.4,0,0,0,0,0.325,91.47,89.84,0.93,0.13,1022,1.2000000000000002,277,3.2
2014,3,31,19,30,11.100000000000001,1,0.07,0.65,0,0,0,0,1,10.5,0,0,0,0,0.326,95.9,102.01,0.93,0.13,1022,1.1,275,2.8000000000000003
2014,3,31,20,30,10.700000000000001,1.01,0.068,0.65,0,0,0,0,1,10.5,0,0,0,0,0.326,98.65,113.07000000000001,0.92,0.13,1022,1.1,272,2.5
2014,3,31,21,30,10.5,1.02,0.064,0.65,0,0,0,0,1,10.5,0,0,0,0,0.326,99.78,123.05,0.92,0.13,1022,1,267,2.5
2014,3,31,22,30,10.4,1.04,0.063,0.65,0,0,0,0,1,10.4,0,0,0,0,0.326,100,131.18,0.92,0.13,1022,1,264,2.6
2014,3,31,23,30,10.3,1.05,0.063,0.65,0,0,0,0,1,10.3,0,0,0,0,0.325,100,136.3,0.92,0.13,1022,1,264,2.8000000000000003
2016,4,1,0,30,10.200000000000001,1.05,0.065,0.65,0,0,0,1,1,10.200000000000001,0,0,1,0,0.323,100,137.3,0.92,0.13,1022,1,265,2.9000000000000004
2016,4,1,1,30,10.200000000000001,1.06,0.07,0.65,0,0,0,0,1,10.200000000000001,0,0,0,0,0.322,100,133.88,0.92,0.13,1022,1.1,268,2.9000000000000004
2016,4,1,2,30,10.100000000000001,1.09,0.074,0.65,0,0,0,0,1,10.100000000000001,0,0,0,0,0.322,100,126.93,0.93,0.13,1022,1.1,272,3
2016,4,1,3,30,10.100000000000001,1.12,0.075,0.65,0,0,0,0,1,10.100000000000001,0,0,0,0,0.322,100,117.64,0.93,0.13,1022,1.2000000000000002,275,2.9000000000000004
2016,4,1,4,30,10,1.16,0.081,0.65,0,0,0,0,1,9.9,0,0,0,0,0.322,99.58,106.98,0.93,0.13,1022,1.3,275,2.7
