Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1339645,-,-,-,42.37,-71.06,-5,9,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,1,19,4,30,-4.1000000000000005,1.36,0.042,0.62,0,0,0,0,0,-5.9,0,0,0,0,0.318,87.13,119.03,0.9400000000000001,0.1,1020,0.7000000000000001,347,1.3
2019,1,19,5,30,-4.6000000000000005,1.34,0.04,0.62,0,0,0,0,0,-6.5,0,0,0,0,0.319,86.81,108.03,0.9400000000000001,0.1,1021,0.7000000000000001,348,1.3
2019,1,19,6,30,-4.7,1.33,0.039,0.62,0,0,0,0,0,-7,0,0,0,0,0.318,84.21000000000001,97.39,0.9400000000000001,0.1,1021,0.7000000000000001,352,1.3
2019,1,19,7,30,-4.2,1.31,0.038,0.62,21,282,35,3,0,-7.300000000000001,21,208,39,31,0.32,78.85000000000001,87.15,0.9400000000000001,0.1,1022,0.7000000000000001,179,1.3
2019,1,19,8,30,-3.1,1.29,0.036000000000000004,0.62,45,658,177,0,0,-7.7,45,658,0,177,0.323,70.81,78.39,0.93,0.1,1023,0.8,4,1.2000000000000002
2019,1,19,9,30,-1.9000000000000001,1.26,0.037,0.62,58,792,316,0,4,-8.1,170,98,0,202,0.327,62.550000000000004,70.98,0.9400000000000001,0.1,1023,0.8,12,1.1
2019,1,19,10,30,-1,1.28,0.044,0.62,67,848,417,0,4,-8,216,98,0,256,0.33,59.03,65.62,0.9400000000000001,0.1,1023,0.9,27,1
2019,1,19,11,30,-0.4,1.25,0.047,0.62,72,869,468,0,4,-7.6000000000000005,201,15,0,208,0.33,58.15,62.89,0.9400000000000001,0.1,1021,0.9,45,1
2019,1,19,12,30,-0.30000000000000004,1.19,0.053,0.62,75,853,461,0,7,-7.1000000000000005,47,0,0,47,0.33,60.03,63.13,0.9500000000000001,0.1,1021,0.9,55,0.9
2019,1,19,13,30,-0.6000000000000001,1.1,0.067,0.62,75,803,398,0,7,-6.6000000000000005,7,0,0,7,0.328,63.84,66.32000000000001,0.96,0.1,1021,0.9,63,0.9
2019,1,19,14,30,-1.1,1.07,0.073,0.62,69,711,288,0,7,-5.6000000000000005,8,0,0,8,0.326,71.62,72.06,0.96,0.1,1020,0.9,69,1
2019,1,19,15,30,-1.6,1.03,0.079,0.62,53,516,145,7,6,-4.6000000000000005,20,0,100,20,0.323,79.88,79.73,0.97,0.1,1020,0.9,70,1
2019,1,19,16,30,-1.8,1.01,0.089,0.62,14,90,16,6,7,-4.3,6,0,82,6,0.32,83.10000000000001,88.58,0.97,0.1,1020,1,72,1.1
2019,1,19,17,30,-1.9000000000000001,0.99,0.099,0.62,0,0,0,0,7,-4,0,0,0,0,0.317,85.41,99.06,0.97,0.1,1021,1,71,1.1
2019,1,19,18,30,-1.8,0.97,0.088,0.62,0,0,0,0,7,-3.7,0,0,0,0,0.315,86.64,109.77,0.97,0.1,1021,1.1,79,1.2000000000000002
2019,1,19,19,30,-1.6,0.97,0.089,0.62,0,0,0,0,6,-3.4000000000000004,0,0,0,0,0.311,87.46000000000001,120.79,0.98,0.67,1020,1.2000000000000002,87,1.3
2019,1,19,20,30,-1.4000000000000001,0.9500000000000001,0.09,0.62,0,0,0,0,7,-3,0,0,0,0,0.307,89.17,131.81,0.98,0.67,1019,1.3,88,1.4000000000000001
2019,1,19,21,30,-1.2000000000000002,0.91,0.095,0.62,0,0,0,0,6,-2.4000000000000004,0,0,0,0,0.305,91.49,142.35,0.98,0.67,1017,1.4000000000000001,84,1.4000000000000001
2019,1,19,22,30,-1,0.89,0.101,0.62,0,0,0,0,6,-1.9000000000000001,0,0,0,0,0.303,93.60000000000001,151.5,0.98,0.67,1016,1.5,81,1.6
2019,1,19,23,30,-0.8,0.86,0.10200000000000001,0.62,0,0,0,0,7,-1.6,0,0,0,0,0.301,93.98,157.20000000000002,0.98,0.67,1014,1.6,80,1.7000000000000002
2019,1,20,0,30,-0.6000000000000001,0.8200000000000001,0.098,0.62,0,0,0,0,6,-1.3,0,0,0,0,0.3,94.94,156.63,0.98,0.67,1012,1.7000000000000002,79,1.9000000000000001
2019,1,20,1,30,-0.30000000000000004,0.78,0.093,0.62,0,0,0,0,6,-1,0,0,0,0,0.299,94.88,150.16,0.98,0.67,1009,1.8,81,2.1
2019,1,20,2,30,0,0.73,0.083,0.62,0,0,0,0,6,-0.7000000000000001,0,0,0,0,0.295,95.38,140.67000000000002,0.98,0.67,1007,1.9000000000000001,84,2.2
2019,1,20,3,30,0.30000000000000004,0.68,0.07100000000000001,0.62,0,0,0,0,6,-0.2,0,0,0,0,0.291,96.21000000000001,130,0.98,0.67,1005,2.1,87,2.2
2019,1,20,4,30,0.5,0.6900000000000001,0.067,0.62,0,0,0,0,6,0,0,0,0,0,0.28800000000000003,96.46000000000001,118.95,0.98,0.67,1003,2.2,89,2.2
2019,1,20,5,30,0.8,0.72,0.063,0.62,0,0,0,0,6,0.30000000000000004,0,0,0,0,0.28600000000000003,96.26,107.95,0.98,0.67,1000,2.3000000000000003,89,1.9000000000000001
2019,1,20,6,30,1.3,0.72,0.061,0.62,0,0,0,0,6,0.9,0,0,0,0,0.28400000000000003,97.03,97.29,0.97,0.67,997,2.5,87,1.4000000000000001
2019,1,20,7,30,1.8,0.71,0.057,0.62,22,195,32,7,6,1.5,10,0,100,10,0.28500000000000003,97.77,87.06,0.97,0.67,995,2.6,67,0.9
2019,1,20,8,30,2.2,0.6900000000000001,0.048,0.62,52,576,169,7,6,1.9000000000000001,39,0,100,39,0.28700000000000003,98.22,78.26,0.96,0.67,993,2.7,202,0.7000000000000001
2019,1,20,9,30,2.4000000000000004,0.7000000000000001,0.041,0.62,68,728,307,0,6,2.4000000000000004,10,0,0,10,0.28800000000000003,99.73,70.83,0.96,0.67,992,2.7,192,0.7000000000000001
2019,1,20,10,30,2.7,0.72,0.045,0.62,77,794,407,0,6,2.5,12,0,0,12,0.29,98.86,65.44,0.9500000000000001,0.67,989,2.8000000000000003,45,0.7000000000000001
2019,1,20,11,30,3.4000000000000004,0.64,0.04,0.62,81,820,457,0,6,3.1,13,0,0,13,0.291,98.11,62.68,0.9400000000000001,0.67,986,3,73,0.6000000000000001
2019,1,20,12,30,3.8000000000000003,0.5700000000000001,0.043000000000000003,0.62,86,802,451,0,6,3.8000000000000003,13,0,0,13,0.292,100,62.910000000000004,0.9500000000000001,0.67,985,2.9000000000000004,191,0.9
2019,1,20,13,30,2.9000000000000004,0.62,0.064,0.62,85,761,393,0,9,2.9000000000000004,11,0,0,11,0.295,100,66.1,0.9500000000000001,0.67,985,2.6,305,1.5
2019,1,20,14,30,0,0.8200000000000001,0.062,0.62,72,704,291,0,9,0,8,0,0,8,0.302,100,71.84,0.9500000000000001,0.67,986,2,315,2
2019,1,20,15,30,-4.2,0.97,0.056,0.62,51,552,151,7,9,-4.2,35,0,100,35,0.307,100,79.52,0.9500000000000001,0.67,988,1.5,316,2.2
2019,1,20,16,30,-7.4,1.06,0.062,0.62,15,123,18,2,0,-7.4,7,48,29,8,0.309,100,88.4,0.96,0.67,990,1.3,313,2.3000000000000003
2019,1,20,17,30,-8.700000000000001,1.1500000000000001,0.06,0.62,0,0,0,0,0,-9.600000000000001,0,0,0,0,0.312,93.17,98.87,0.9500000000000001,0.67,991,1.1,311,2.3000000000000003
2019,1,20,18,30,-9.5,1.21,0.053,0.62,0,0,0,0,0,-10.4,0,0,0,0,0.315,93.15,109.58,0.9400000000000001,0.67,993,1,307,2.3000000000000003
2019,1,20,19,30,-10.9,1.25,0.049,0.62,0,0,0,0,4,-11.5,0,0,0,0,0.319,95.57000000000001,120.61,0.93,0.8,994,0.9,305,2.4000000000000004
2019,1,20,20,30,-12.600000000000001,1.27,0.041,0.62,0,0,0,0,4,-13.3,0,0,0,0,0.322,94.48,131.62,0.92,0.8,995,0.8,303,2.4000000000000004
2019,1,20,21,30,-13.8,1.26,0.035,0.62,0,0,0,0,4,-14.8,0,0,0,0,0.325,92.4,142.15,0.92,0.8,997,0.7000000000000001,303,2.4000000000000004
2019,1,20,22,30,-14.5,1.24,0.031,0.62,0,0,0,0,4,-15.600000000000001,0,0,0,0,0.326,91.62,151.28,0.92,0.8,997,0.5,305,2.4000000000000004
2019,1,20,23,30,-14.9,1.18,0.029,0.62,0,0,0,0,4,-16,0,0,0,0,0.327,90.98,156.98,0.91,0.8,998,0.4,305,2.4000000000000004
2019,1,21,0,30,-15.200000000000001,1.1400000000000001,0.027,0.62,0,0,0,0,4,-16.3,0,0,0,0,0.327,91.10000000000001,156.44,0.91,0.8,998,0.30000000000000004,304,2.4000000000000004
2019,1,21,1,30,-15.4,1.11,0.026000000000000002,0.62,0,0,0,0,4,-16.5,0,0,0,0,0.329,91.52,150.02,0.91,0.8,1000,0.30000000000000004,301,2.3000000000000003
2019,1,21,2,30,-15.700000000000001,1.09,0.025,0.62,0,0,0,0,4,-16.7,0,0,0,0,0.331,92.39,140.57,0.91,0.8,1001,0.30000000000000004,299,2.3000000000000003
2019,1,21,3,30,-16.1,1.08,0.024,0.62,0,0,0,0,4,-16.900000000000002,0,0,0,0,0.331,93.35000000000001,129.91,0.91,0.8,1002,0.2,297,2.3000000000000003
2019,1,21,4,30,-16.7,1.06,0.024,0.62,0,0,0,0,4,-17.400000000000002,0,0,0,0,0.333,94.59,118.87,0.91,0.8,1002,0.2,296,2.3000000000000003
2019,1,21,5,30,-17.2,1.05,0.023,0.62,0,0,0,0,4,-17.900000000000002,0,0,0,0,0.335,94.45,107.86,0.91,0.8,1003,0.2,295,2.3000000000000003
2019,1,21,6,30,-17.6,1.03,0.023,0.62,0,0,0,0,4,-18.3,0,0,0,0,0.337,94.39,97.2,0.91,0.8,1005,0.2,294,2.2
2019,1,21,7,30,-17.7,1.01,0.022,0.62,22,371,42,7,4,-18.5,22,0,100,22,0.338,93.13,86.93,0.91,0.8,1006,0.2,294,2.2
2019,1,21,8,30,-17.400000000000002,0.99,0.023,0.62,48,753,203,7,4,-18.5,130,9,100,132,0.34,91.47,78.12,0.92,0.8,1007,0.2,295,2.2
2019,1,21,9,30,-16.900000000000002,0.96,0.025,0.62,64,882,356,0,4,-18.2,208,14,0,213,0.342,89.56,70.66,0.92,0.8,1007,0.2,295,2.2
2019,1,21,10,30,-16.6,0.9500000000000001,0.027,0.62,74,940,468,0,4,-17.900000000000002,268,269,0,381,0.343,89.7,65.25,0.93,0.8,1008,0.2,295,2.2
2019,1,21,11,30,-16.5,0.9500000000000001,0.028,0.62,79,962,524,0,4,-17.7,275,348,0,436,0.34400000000000003,90.24,62.46,0.93,0.8,1008,0.2,296,2.2
2019,1,21,12,30,-16.400000000000002,0.9500000000000001,0.03,0.62,80,958,520,0,4,-17.6,298,245,0,410,0.34600000000000003,90.45,62.68,0.9400000000000001,0.8,1008,0.2,297,2.2
2019,1,21,13,30,-16.3,0.9500000000000001,0.031,0.62,75,926,454,0,4,-17.5,273,210,0,359,0.353,90.13,65.87,0.9400000000000001,0.8,1008,0.2,298,2.3000000000000003
2019,1,21,14,30,-16.3,0.96,0.033,0.62,66,852,335,0,4,-17.5,203,88,0,231,0.365,90.63,71.61,0.9400000000000001,0.8,1009,0.2,300,2.3000000000000003
2019,1,21,15,30,-16.3,0.98,0.033,0.62,48,697,177,7,7,-17.5,98,10,100,100,0.375,90.7,79.3,0.9400000000000001,0.8,1010,0.2,301,2.4000000000000004
2019,1,21,16,30,-16.400000000000002,0.99,0.033,0.62,17,238,25,6,7,-17.5,13,0,86,13,0.382,91.35000000000001,88.19,0.9400000000000001,0.8,1011,0.2,303,2.4000000000000004
2019,1,21,17,30,-16.3,1,0.031,0.62,0,0,0,0,7,-17.400000000000002,0,0,0,0,0.386,90.98,98.67,0.9400000000000001,0.8,1013,0.2,305,2.5
2019,1,21,18,30,-16,1,0.03,0.62,0,0,0,0,7,-17.3,0,0,0,0,0.389,89.58,109.39,0.93,0.8,1014,0.2,307,2.5
2019,1,21,19,30,-15.700000000000001,1.01,0.028,0.62,0,0,0,0,7,-17.1,0,0,0,0,0.389,88.87,120.42,0.93,0.8,1015,0.2,307,2.5
2019,1,21,20,30,-15.5,1.04,0.027,0.62,0,0,0,0,7,-16.900000000000002,0,0,0,0,0.387,89.06,131.42000000000002,0.92,0.8,1015,0.30000000000000004,307,2.5
2019,1,21,21,30,-15.4,1.09,0.025,0.62,0,0,0,0,7,-16.7,0,0,0,0,0.384,89.48,141.95000000000002,0.92,0.8,1016,0.30000000000000004,306,2.4000000000000004
2019,1,21,22,30,-15.5,1.1400000000000001,0.023,0.62,0,0,0,0,7,-16.8,0,0,0,0,0.379,89.92,151.06,0.91,0.8,1017,0.30000000000000004,305,2.4000000000000004
2019,1,21,23,30,-15.8,1.18,0.021,0.62,0,0,0,0,4,-16.900000000000002,0,0,0,0,0.374,90.86,156.74,0.9,0.8,1018,0.2,305,2.4000000000000004
2019,1,22,0,30,-16,1.18,0.018000000000000002,0.62,0,0,0,0,4,-17.1,0,0,0,0,0.369,91.11,156.25,0.88,0.8,1019,0.2,305,2.3000000000000003
2019,1,22,1,30,-16.1,1.16,0.015,0.62,0,0,0,0,4,-17.2,0,0,0,0,0.363,91.19,149.88,0.87,0.8,1020,0.1,305,2.3000000000000003
2019,1,22,2,30,-16.3,1.1300000000000001,0.014,0.62,0,0,0,0,4,-17.3,0,0,0,0,0.355,92.34,140.46,0.86,0.8,1021,0.1,306,2.3000000000000003
2019,1,22,3,30,-16.3,1.11,0.013000000000000001,0.62,0,0,0,0,4,-17.3,0,0,0,0,0.34600000000000003,91.96000000000001,129.82,0.86,0.8,1022,0.1,307,2.2
2019,1,22,4,30,-16.3,1.12,0.012,0.62,0,0,0,0,4,-17.3,0,0,0,0,0.339,92.06,118.78,0.86,0.8,1024,0.2,307,2.2
2019,1,22,5,30,-16.2,1.1300000000000001,0.012,0.62,0,0,0,0,4,-17.2,0,0,0,0,0.337,91.68,107.76,0.86,0.8,1025,0.2,305,2.2
2019,1,22,6,30,-15.9,1.1500000000000001,0.011,0.62,0,0,0,0,4,-17.1,0,0,0,0,0.338,90.18,97.09,0.86,0.8,1027,0.2,303,2.1
2019,1,22,7,30,-15.100000000000001,1.1500000000000001,0.011,0.62,20,417,43,7,4,-16.900000000000002,25,1,100,25,0.341,86.42,86.81,0.86,0.8,1029,0.2,302,2.1
2019,1,22,8,30,-13.700000000000001,1.16,0.012,0.62,39,785,203,2,0,-16.1,60,635,21,192,0.34500000000000003,82.27,77.97,0.86,0.8,1030,0.2,303,2.1
2019,1,22,9,30,-12,1.1500000000000001,0.011,0.62,52,907,355,0,4,-14.9,71,826,43,347,0.34400000000000003,78.77,70.49,0.87,0.8,1030,0.2,304,2
2019,1,22,10,30,-10.3,0.98,0.013000000000000001,0.62,60,963,466,0,4,-13.600000000000001,127,760,25,448,0.34,76.78,65.05,0.88,0.8,1030,0.2,305,2
2019,1,22,11,30,-8.8,1.04,0.012,0.62,62,989,522,0,4,-12.200000000000001,135,781,61,499,0.336,76.15,62.25,0.87,0.8,1030,0.2,305,1.9000000000000001
2019,1,22,12,30,-7.6000000000000005,1.08,0.011,0.62,63,986,519,0,4,-11.100000000000001,167,699,57,490,0.331,76.08,62.45,0.88,0.8,1030,0.2,304,1.8
2019,1,22,13,30,-6.9,0.9500000000000001,0.014,0.62,62,956,456,0,4,-10.200000000000001,132,732,68,434,0.326,77.46000000000001,65.63,0.89,0.8,1030,0.2,301,1.7000000000000002
2019,1,22,14,30,-6.6000000000000005,1.02,0.014,0.62,53,892,338,0,4,-9.5,93,718,75,322,0.321,79.81,71.38,0.89,0.8,1030,0.2,299,1.6
2019,1,22,15,30,-7.4,1.08,0.015,0.62,41,749,183,6,4,-9.200000000000001,105,213,79,145,0.318,87,79.08,0.89,0.8,1031,0.2,298,1.5
2019,1,22,16,30,-9,1.12,0.016,0.62,17,284,27,6,4,-10,15,0,86,15,0.319,92.35000000000001,88.01,0.89,0.8,1031,0.30000000000000004,296,1.4000000000000001
2019,1,22,17,30,-9.9,1.1300000000000001,0.019,0.62,0,0,0,0,4,-11.3,0,0,0,0,0.321,89.45,98.47,0.91,0.8,1032,0.4,297,1.3
2019,1,22,18,30,-9.8,1.1300000000000001,0.026000000000000002,0.62,0,0,0,0,4,-11.9,0,0,0,0,0.323,84.59,109.2,0.9400000000000001,0.8,1032,0.5,300,1.2000000000000002
2019,1,22,19,30,-9.4,1.1,0.036000000000000004,0.62,0,0,0,0,4,-12.100000000000001,0,0,0,0,0.323,80.47,120.23,0.9400000000000001,0.79,1032,0.6000000000000001,298,1
2019,1,22,20,30,-9.1,1.1,0.044,0.62,0,0,0,0,4,-12.100000000000001,0,0,0,0,0.323,79.11,131.23,0.9400000000000001,0.79,1032,0.7000000000000001,288,0.9
2019,1,22,21,30,-9.3,1.1300000000000001,0.046,0.62,0,0,0,0,4,-12.9,0,0,0,0,0.321,75.15,141.74,0.9400000000000001,0.79,1032,0.7000000000000001,267,1
2019,1,22,22,30,-9.9,1.16,0.04,0.62,0,0,0,0,4,-13.9,0,0,0,0,0.318,72.31,150.84,0.93,0.79,1031,0.6000000000000001,248,1.1
2019,1,22,23,30,-10.3,1.1400000000000001,0.038,0.62,0,0,0,0,7,-14.100000000000001,0,0,0,0,0.315,73.68,156.51,0.92,0.79,1031,0.6000000000000001,234,1.2000000000000002
2019,1,23,0,30,-10.700000000000001,1.1300000000000001,0.037,0.62,0,0,0,0,4,-14.200000000000001,0,0,0,0,0.312,75.69,156.04,0.92,0.79,1030,0.6000000000000001,224,1.3
2019,1,23,1,30,-11.100000000000001,1.12,0.036000000000000004,0.62,0,0,0,0,4,-14.100000000000001,0,0,0,0,0.31,78.47,149.73,0.92,0.79,1029,0.7000000000000001,219,1.4000000000000001
2019,1,23,2,30,-11.100000000000001,1.1,0.039,0.62,0,0,0,0,7,-14,0,0,0,0,0.309,78.96000000000001,140.35,0.93,0.79,1028,0.7000000000000001,215,1.3
2019,1,23,3,30,-9.9,1.06,0.051000000000000004,0.62,0,0,0,0,7,-13.200000000000001,0,0,0,0,0.308,77.02,129.72,0.9400000000000001,0.79,1028,0.8,211,1.2000000000000002
2019,1,23,4,30,-8.1,1.06,0.057,0.62,0,0,0,0,7,-11,0,0,0,0,0.306,79.5,118.68,0.9400000000000001,0.79,1027,0.9,203,1.2000000000000002
2019,1,23,5,30,-6.9,1.08,0.056,0.62,0,0,0,0,7,-9,0,0,0,0,0.304,84.65,107.66,0.9400000000000001,0.79,1026,0.9,193,1.2000000000000002
2019,1,23,6,30,-5.7,1.06,0.058,0.62,0,0,0,0,7,-7.5,0,0,0,0,0.302,87.19,96.98,0.9500000000000001,0.79,1025,0.9,190,1.3
2019,1,23,7,30,-4.3,1.01,0.07100000000000001,0.62,27,214,39,7,8,-5.9,19,0,100,19,0.303,88.41,86.7,0.96,0.79,1024,1.1,193,1.3
2019,1,23,8,30,-2.7,0.97,0.09,0.62,65,562,183,7,4,-4.3,90,1,100,90,0.303,88.57000000000001,77.83,0.96,0.79,1023,1.2000000000000002,198,1.4000000000000001
2019,1,23,9,30,-1,0.99,0.069,0.62,79,746,330,0,7,-2.7,134,14,0,139,0.302,87.97,70.32000000000001,0.9500000000000001,0.79,1022,1.2000000000000002,203,1.5
2019,1,23,10,30,0.6000000000000001,1.02,0.054,0.62,85,835,440,0,7,-1.1,194,26,0,205,0.302,88.59,64.85,0.9400000000000001,0.79,1021,1.2000000000000002,206,1.7000000000000002
2019,1,23,11,30,1.6,1.01,0.045,0.62,87,868,494,0,4,-0.1,291,109,0,342,0.301,88.75,62.02,0.9400000000000001,0.79,1019,1.3,208,1.7000000000000002
2019,1,23,12,30,2.1,0.98,0.044,0.62,87,860,488,0,8,0.5,261,80,0,298,0.3,88.96000000000001,62.21,0.9400000000000001,0.79,1018,1.4000000000000001,211,1.7000000000000002
2019,1,23,13,30,2.3000000000000003,0.96,0.045,0.62,83,820,424,0,4,0.7000000000000001,248,24,0,258,0.3,89.44,65.39,0.9500000000000001,0.79,1018,1.6,214,1.8
2019,1,23,14,30,2.1,0.9400000000000001,0.049,0.62,73,735,310,1,4,0.8,115,265,11,201,0.299,91.29,71.15,0.9500000000000001,0.79,1017,1.8,214,1.8
2019,1,23,15,30,1.9000000000000001,0.89,0.051000000000000004,0.62,53,565,162,0,0,0.7000000000000001,53,565,0,162,0.298,91.88,78.87,0.96,0.79,1017,1.9000000000000001,212,1.9000000000000001
2019,1,23,16,30,1.8,0.85,0.054,0.62,18,153,24,6,4,0.7000000000000001,12,11,86,12,0.297,92.46000000000001,87.83,0.96,0.79,1016,2.1,211,1.9000000000000001
2019,1,23,17,30,1.9000000000000001,0.79,0.058,0.62,0,0,0,0,7,0.9,0,0,0,0,0.296,93.17,98.27,0.96,0.79,1015,2.2,213,1.9000000000000001
2019,1,23,18,30,2.2,0.73,0.06,0.62,0,0,0,0,7,1.3,0,0,0,0,0.297,93.9,109,0.97,0.79,1014,2.2,215,1.8
2019,1,23,19,30,2.8000000000000003,0.68,0.067,0.62,0,0,0,0,7,2,0,0,0,0,0.298,94.19,120.03,0.97,0.65,1013,2.2,215,1.8
2019,1,23,20,30,3.4000000000000004,0.65,0.074,0.62,0,0,0,0,7,2.7,0,0,0,0,0.297,95.35000000000001,131.03,0.97,0.65,1012,2.2,212,1.7000000000000002
2019,1,23,21,30,4,0.56,0.074,0.62,0,0,0,0,7,3.5,0,0,0,0,0.296,96.43,141.53,0.97,0.65,1011,2.2,210,1.7000000000000002
2019,1,23,22,30,4.5,0.51,0.076,0.62,0,0,0,0,7,4.2,0,0,0,0,0.294,98.08,150.61,0.97,0.65,1011,2.1,210,1.7000000000000002
2019,1,23,23,30,5.1000000000000005,0.53,0.081,0.62,0,0,0,0,0,4.800000000000001,0,0,0,0,0.291,97.91,156.26,0.97,0.65,1011,2.1,211,1.7000000000000002
2019,1,24,0,30,5.7,0.52,0.074,0.62,0,0,0,0,4,5.4,0,0,0,0,0.28700000000000003,97.69,155.83,0.97,0.65,1010,2.1,210,1.8
2019,1,24,1,30,6.1000000000000005,0.54,0.073,0.62,0,0,0,0,4,5.9,0,0,0,0,0.28300000000000003,98.84,149.57,0.97,0.65,1009,2.2,208,1.9000000000000001
2019,1,24,2,30,6.5,0.52,0.073,0.62,0,0,0,0,7,6.300000000000001,0,0,0,0,0.277,98.62,140.23,0.97,0.65,1007,2.2,206,1.8
2019,1,24,3,30,6.9,0.44,0.07100000000000001,0.62,0,0,0,0,7,6.6000000000000005,0,0,0,0,0.272,98.13,129.62,0.98,0.65,1006,2.2,204,1.9000000000000001
2019,1,24,4,30,7.4,0.42,0.073,0.62,0,0,0,0,7,7.1000000000000005,0,0,0,0,0.27,97.73,118.58,0.98,0.65,1005,2.2,202,1.9000000000000001
2019,1,24,5,30,7.9,0.42,0.078,0.62,0,0,0,0,7,7.6000000000000005,0,0,0,0,0.27,98.06,107.56,0.98,0.65,1005,2.3000000000000003,201,1.9000000000000001
2019,1,24,6,30,8.200000000000001,0.36,0.081,0.62,0,0,0,0,7,8,0,0,0,0,0.27,98.54,96.86,0.98,0.65,1003,2.5,198,1.9000000000000001
2019,1,24,7,30,8.6,0.33,0.08700000000000001,0.62,28,138,36,7,6,8.3,18,0,100,18,0.271,98.19,86.58,0.98,0.65,1002,2.6,195,1.9000000000000001
2019,1,24,8,30,9,0.32,0.095,0.62,70,468,170,7,4,8.700000000000001,53,0,100,53,0.271,98,77.68,0.99,0.65,1001,2.8000000000000003,192,1.9000000000000001
2019,1,24,9,30,9.4,0.28,0.10400000000000001,0.62,96,614,305,0,7,9.1,148,21,0,155,0.273,97.93,70.14,0.99,0.65,1000,2.9000000000000004,190,2
2019,1,24,10,30,9.8,0.23,0.111,0.62,113,683,406,0,7,9.5,220,79,0,254,0.274,97.81,64.64,0.99,0.65,998,3.1,188,2
2019,1,24,11,30,10.100000000000001,0.19,0.111,0.62,120,715,458,0,6,9.700000000000001,166,12,0,172,0.274,97.58,61.79,0.99,0.65,996,3.2,183,2.1
2019,1,24,12,30,10.600000000000001,0.15,0.108,0.62,123,697,451,0,6,9.9,161,10,0,166,0.273,95.74000000000001,61.97,0.99,0.65,992,3.4000000000000004,177,2.4000000000000004
2019,1,24,13,30,11.4,0.14,0.135,0.62,127,620,388,0,6,10.4,120,4,0,122,0.271,93.66,65.15,0.99,0.65,990,3.5,178,2.8000000000000003
2019,1,24,14,30,11.9,0.1,0.161,0.62,122,474,277,0,6,11.200000000000001,77,1,0,77,0.269,95.64,70.91,0.99,0.65,987,3.6,179,2.9000000000000004
2019,1,24,15,30,12.100000000000001,0.06,0.214,0.62,95,200,134,7,6,11.4,37,0,100,37,0.267,95.24,78.65,1,0.65,985,3.6,186,2.8000000000000003
2019,1,24,16,30,12,0.09,0.377,0.62,13,2,13,7,6,11.700000000000001,10,0,100,10,0.268,98.11,87.65,0.99,0.65,985,3.3000000000000003,211,2.4000000000000004
2019,1,24,17,30,10.3,0.23,0.367,0.62,0,0,0,0,6,10.3,0,0,0,0,0.278,100,98.06,0.98,0.65,986,2.4000000000000004,250,1.8
2019,1,24,18,30,7.4,0.61,0.153,0.62,0,0,0,0,7,7.4,0,0,0,0,0.289,100,108.81,0.9400000000000001,0.65,989,1.7000000000000002,279,1.9000000000000001
2019,1,24,19,30,4.9,1.11,0.055,0.62,0,0,0,0,0,4.7,0,0,0,0,0.292,98.7,119.84,0.91,0.1,992,1.3,284,2.1
2019,1,24,20,30,3.6,1.34,0.036000000000000004,0.62,0,0,0,0,0,2.4000000000000004,0,0,0,0,0.296,91.99,130.84,0.91,0.1,994,1.1,281,2.1
2019,1,24,21,30,2.5,1.34,0.039,0.62,0,0,0,0,0,1.4000000000000001,0,0,0,0,0.302,92.59,141.32,0.93,0.1,996,1,277,2.1
2019,1,24,22,30,1.3,1.32,0.041,0.62,0,0,0,0,0,0.2,0,0,0,0,0.307,92.18,150.37,0.93,0.1,998,0.8,273,2.1
2019,1,24,23,30,0.30000000000000004,1.28,0.041,0.62,0,0,0,0,4,-1.1,0,0,0,0,0.31,90.45,156.02,0.9400000000000001,0.1,1000,0.7000000000000001,272,2
2019,1,25,0,30,-0.4,1.27,0.042,0.62,0,0,0,0,0,-2,0,0,0,0,0.311,89.14,155.61,0.9400000000000001,0.1,1001,0.6000000000000001,275,1.9000000000000001
