Ppv,Pdg,Pch,Pdch,Pdch_max,Pch_max,Eb,SOC,Pbuy,Psell,Eload,ENS,Edump,P_RE_served,Csell,Cbuy,Pserved,POA,Temperature,Wind Speed
0.88623732435524,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.14039327438103044,0.710394557,0.0,-4.84012205800042e-18,0.710394557,0.05336,0.404,0.710394557,111.44222320122189,21.0,1.1
1.9453401684238683,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.1713983436869135,0.696128218,1.1102230246251565e-16,-2.112209134148155e-16,0.696128218,0.05336,0.404,0.696128218,248.38152495486474,22.8,1.4
3.513140312772985,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.655111823262066,0.717502877,2.220446049250313e-16,1.729673070467949e-17,0.717502877,0.05336,0.404,0.717502877,457.6375692308899,24.3,1.9
6.64371900254707,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.647744673445187,0.730225569,1.1102230246251565e-16,4.8184780519482116e-17,0.730225569,0.05336,0.404,0.730225569,897.8481626815627,25.200000000000003,2.5
7.014408756216765,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0231808229680945,0.710651583,2.220446049250313e-16,3.5015234934946975e-17,0.710651583,0.05336,0.404,0.710651583,953.3972418249687,25.6,2.9000000000000004
6.909318443559224,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.948845441816855,0.684100264,0.0,-3.8757684860823445e-16,0.684100264,0.05336,0.404,0.684100264,938.2905311450224,25.700000000000003,3.2
6.346054466178653,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.4173716435315065,0.674840644,1.1102230246251565e-16,2.00868496372001e-16,0.674840644,0.05336,0.404,0.674840644,855.600432307543,25.5,3.2
5.320701208999645,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.346131711639659,0.761741449,1.1102230246251565e-16,2.728234985838311e-16,0.761741449,0.05336,0.404,0.761741449,708.468481914314,25.200000000000003,3.2
3.8780359581245696,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.8397792047995867,0.883135315,0.0,-1.0224837716508864e-16,0.883135315,0.05336,0.404,0.883135315,508.0419027727462,24.9,3.2
2.166498420027445,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.1142330252263473,0.965605458,0.0,-2.546051696593368e-16,0.965605458,0.05336,0.404,0.965605458,277.97963105835476,23.700000000000003,2.9000000000000004
0.6396212380974021,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5505821004264939,0.0,1.164618489,0.0,0.0,0.6396212380974021,0.05336,0.404,0.6140363885735061,80.54402797407968,22.200000000000003,2.8000000000000003
0.16687452774620257,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9815539913636454,0.0,1.141753538,0.0,0.0,0.16687452774620257,0.05336,0.404,0.1601995466363545,20.80108303782064,20.200000000000003,2.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.235429967,0.0,1.235429967,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,18.8,2.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.340623715,0.0,1.340623715,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,18.2,1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.093329726,0.0,1.093329726,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.900000000000002,1.2000000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.828113044,0.0,0.828113044,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.8,0.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.563570847,0.0,0.563570847,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.6,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.463266904,0.0,0.463266904,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.5,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.415375905,0.0,0.415375905,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.400000000000002,0.7000000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.402897569,0.0,0.402897569,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.400000000000002,0.7000000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.403640758,0.0,0.403640758,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.3,0.7000000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.449298732,0.0,0.449298732,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.7,0.7000000000000001
0.34265470113360824,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2430071149117361,0.0,0.571955628,0.0,0.0,0.34265470113360824,0.05336,0.404,0.3289485130882639,42.63829537570542,19.1,0.8
1.2456009564343837,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.43902292817700833,0.75675399,0.0,-3.5370851365512967e-17,0.75675399,0.05336,0.404,0.75675399,157.18823617976662,21.1,1.2000000000000002
2.933191707459826,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.105469482161433,0.710394557,0.0,3.221177384396929e-16,0.710394557,0.05336,0.404,0.710394557,378.07534257542756,22.8,1.6
4.521404792411943,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.644420382715465,0.696128218,0.0,-1.6063256653396048e-16,0.696128218,0.05336,0.404,0.696128218,595.510850575975,24.5,2.0
5.75238989689401,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.804791424018249,0.717502877,0.0,7.985115157914856e-17,0.717502877,0.05336,0.404,0.717502877,771.1875433623406,25.8,2.4000000000000004
6.60044890164853,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.606205376582588,0.730225569,0.0,4.760476847689954e-16,0.730225569,0.05336,0.404,0.730225569,896.2971661702832,26.700000000000003,2.8000000000000003
6.953477694360818,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.964687003586385,0.710651583,0.0,3.213970354081817e-16,0.710651583,0.05336,0.404,0.710651583,949.8636350395664,27.200000000000003,3.2
6.877327942486875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.8792921737874,0.722942651,0.0,-1.7327749697269025e-16,0.722942651,0.05336,0.404,0.722942651,938.6121417271851,27.200000000000003,3.4000000000000004
6.3372976775155365,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.272746915414915,0.811058855,2.220446049250313e-16,-4.7510357515375877e-17,0.811058855,0.05336,0.404,0.811058855,858.5464411348307,26.9,3.5
5.323277933928972,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.155158688571813,0.955188128,0.0,6.635304595928569e-16,0.955188128,0.05336,0.404,0.955188128,711.2519684131288,26.200000000000003,3.5
3.8907131200654397,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.649543557262822,1.085541038,0.0,1.8151833387259445e-16,1.085541038,0.05336,0.404,1.085541038,511.27653547252464,25.8,3.4000000000000004
2.173231591858574,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8718744211842311,1.214427907,0.0,2.4253553505607165e-16,1.214427907,0.05336,0.404,1.214427907,279.21131480916625,24.1,3.0
0.624458044661955,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7598730761245233,0.0,1.359352799,0.0,0.0,0.624458044661955,0.05336,0.404,0.5994797228754768,78.71880149410316,22.6,2.6
0.16677164590206295,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1410453299340195,0.0,1.30114611,0.0,0.0,0.16677164590206295,0.05336,0.404,0.16010078006598039,20.831511254735307,20.9,2.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.373594728,0.0,1.373594728,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,19.6,1.7000000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.457780156,0.0,1.457780156,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,19.0,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.146677812,0.0,1.146677812,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,18.5,1.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.828113044,0.0,0.828113044,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,18.0,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.563570847,0.0,0.563570847,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.6,0.6000000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.45931988,0.0,0.45931988,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.3,0.6000000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.412764667,0.0,0.412764667,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.1,0.7000000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.401532165,0.0,0.401532165,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.8,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.400969603,0.0,0.400969603,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.5,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.445202039,0.0,0.445202039,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.0,0.9
0.30945965034632017,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2642488516675327,0.0,0.561330116,0.0,0.0,0.30945965034632017,0.05336,0.404,0.29708126433246734,38.41677880853031,18.4,1.2000000000000002
1.2287682373523656,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.44402487985827094,0.735592628,0.0,4.5163224720839224e-17,0.735592628,0.05336,0.404,0.735592628,154.66392779919804,20.3,1.4
2.9594010810361278,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.1630677817946826,0.677957256,1.1102230246251565e-16,-8.73754786225379e-17,0.677957256,0.05336,0.404,0.677957256,380.8248025113604,22.200000000000003,1.6
4.587337998889552,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.75274731893397,0.65109716,2.220446049250313e-16,-1.985021213673673e-16,0.65109716,0.05336,0.404,0.65109716,604.0106571467762,24.200000000000003,1.9
5.843044675392173,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.942736240376486,0.666586648,0.0,2.1873899401497805e-16,0.666586648,0.05336,0.404,0.666586648,783.8639609909515,25.700000000000003,2.3000000000000003
6.657151581383886,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.68182461612853,0.709040902,1.1102230246251565e-16,-2.3346714122279115e-17,0.709040902,0.05336,0.404,0.709040902,904.59557477644,26.700000000000003,2.8000000000000003
7.017654521534023,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.901871184672662,0.835077156,0.0,6.033341107946191e-16,0.835077156,0.05336,0.404,0.835077156,959.0185015775379,27.1,3.2
6.925800689171987,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.730114135605107,0.918654526,0.0,-1.039453212986525e-16,0.918654526,0.05336,0.404,0.918654526,945.0933291316903,27.0,3.6
6.29797027676205,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.026650850691568,1.019400615,0.0,4.1573961067477505e-16,1.019400615,0.05336,0.404,1.019400615,851.0349539813559,26.3,3.6
5.296259804491001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.8733047673113608,1.211104645,0.0,-2.592152201149745e-16,1.211104645,0.05336,0.404,1.211104645,705.9864272062117,25.6,3.4000000000000004
3.889446741953854,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4648874752756997,1.268981397,0.0,-2.8028945358307503e-16,1.268981397,0.05336,0.404,1.268981397,510.09777933796806,25.200000000000003,3.2
2.194668915074411,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8079952514714345,1.298886907,0.0,1.174289495837964e-16,1.298886907,0.05336,0.404,1.298886907,281.67002710407536,23.700000000000003,2.7
0.679570942816542,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7840515228961198,0.0,1.436439628,0.0,0.0,0.679570942816542,0.05336,0.404,0.6523881051038802,85.57957925019139,22.1,2.4000000000000004
0.17387268470690018,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1803419896813758,0.0,1.347259767,0.0,0.0,0.17387268470690018,0.05336,0.404,0.16691777731862412,21.68116805267421,20.3,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.388122546,0.0,1.388122546,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,18.8,1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.455056842,0.0,1.455056842,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,18.0,1.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.156857875,0.0,1.156857875,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.400000000000002,1.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.819252174,0.0,0.819252174,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,17.0,1.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.556997164,0.0,0.556997164,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.7,1.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.45931988,0.0,0.45931988,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.400000000000002,1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.412764667,0.0,0.412764667,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.2,1.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.401532165,0.0,0.401532165,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.9,1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.400969603,0.0,0.400969603,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.7,1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.445202039,0.0,0.445202039,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.1,2.0
0.33101416588382965,0.0,0.0,0.0,0.0,0.0,0.0,0,0.24355651675152362,0.0,0.561330116,0.0,0.0,0.33101416588382965,0.05336,0.404,0.3177735992484764,40.97890226438997,17.400000000000002,2.2
1.2336752490427747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.44873561108106363,0.735592628,0.0,9.461755857288711e-18,0.735592628,0.05336,0.404,0.735592628,154.63150140961423,18.9,2.2
1.2681574931720259,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5394739374451448,0.677957256,0.0,6.152740563535894e-17,0.677957256,0.05336,0.404,0.677957256,159.7271693445131,20.4,2.3000000000000003
4.563311720200836,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.729682091392803,0.65109716,2.220446049250313e-16,-1.9764853647788657e-16,0.65109716,0.05336,0.404,0.65109716,595.9455621837192,21.8,2.6
5.81701968737789,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.858170452882774,0.726168447,2.220446049250313e-16,-2.4218919091999744e-16,0.726168447,0.05336,0.404,0.726168447,772.4129293181853,22.8,3.1
6.639974896288448,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.55076819943691,0.823607701,0.0,-2.714264331973641e-16,0.823607701,0.05336,0.404,0.823607701,891.956195433407,23.5,3.4000000000000004
7.008436878760859,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.846088545610424,0.882010858,0.0,2.128630825822292e-16,0.882010858,0.05336,0.404,0.882010858,946.1011157145679,23.700000000000003,3.7
2.391522054871336,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.3361376526764825,0.95972352,1.1102230246251565e-16,1.6372602634109029e-16,0.95972352,0.05336,0.404,0.95972352,307.41875556806957,23.6,3.9
2.035287920022924,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8923576482220068,1.061518755,0.0,4.315524222338766e-17,1.061518755,0.05336,0.404,1.061518755,260.3299353241983,23.1,3.8
2.082046043917673,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.756134300160966,1.242629902,0.0,-5.620556620718535e-17,1.242629902,0.05336,0.404,1.242629902,265.84831345274154,22.4,3.6
1.9217640427833929,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4974065880720572,1.347486893,0.0,-1.2156547920424262e-16,1.347486893,0.05336,0.404,1.347486893,244.63320074552988,21.9,3.4000000000000004
1.1741024438807894,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2928573348744423,0.0,1.419995681,0.0,0.0,1.1741024438807894,0.05336,0.404,1.1271383461255577,147.57611394950058,20.0,2.6
0.5210625593569586,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9867992740173197,0.0,1.487019331,0.0,0.0,0.5210625593569586,0.05336,0.404,0.5002200569826802,64.82367793152416,18.5,2.1
0.18249995272189312,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2041129793869827,0.0,1.379312934,0.0,0.0,0.18249995272189312,0.05336,0.404,0.1751999546130174,22.551093415139633,17.2,1.7000000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.437381869,0.0,1.437381869,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.7,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.509739619,0.0,1.509739619,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.5,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.22887412,0.0,1.22887412,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.3,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.89811403,0.0,0.89811403,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.0,1.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.564911476,0.0,0.564911476,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.7,1.2000000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.45931988,0.0,0.45931988,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.4,1.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.412764667,0.0,0.412764667,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.2,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.401532165,0.0,0.401532165,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.400969603,0.0,0.400969603,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,14.9,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.445202039,0.0,0.445202039,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.2,1.2000000000000002
0.366722400907522,0.0,0.0,0.0,0.0,0.0,0.0,0,0.20927661112877893,0.0,0.561330116,0.0,0.0,0.366722400907522,0.05336,0.404,0.3520535048712211,45.253012553557085,16.2,1.4
1.2605480007168488,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.47453345268817476,0.735592628,0.0,-3.590187705231247e-17,0.735592628,0.05336,0.404,0.735592628,157.41911899256888,17.6,1.6
0.5548097839130357,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1453398634434857,0.0,0.677957256,0.0,0.0,0.5548097839130357,0.05336,0.404,0.5326173925565143,69.14525646029244,19.0,1.9
1.7715553043492893,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0495959321753177,0.65109716,0.0,7.028847532988574e-17,0.65109716,0.05336,0.404,0.65109716,224.09004483337347,20.3,2.4000000000000004
1.7544098507598538,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0176468087294597,0.666586648,1.1102230246251565e-16,-1.0673807973517504e-16,0.666586648,0.05336,0.404,0.666586648,222.5008666655295,21.200000000000003,2.9000000000000004
3.1347869701187028,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3316586823139547,0.677736809,1.1102230246251565e-16,1.0179281523936713e-16,0.677736809,0.05336,0.404,0.677736809,403.3138498867241,21.6,3.3000000000000003
4.968837522044882,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.107242944163087,0.662841077,3.3306690738754696e-16,1.076885239809797e-16,0.662841077,0.05336,0.404,0.662841077,650.990246481962,21.5,3.5
6.865243540509751,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.880568989889361,0.710064809,1.1102230246251565e-16,-4.215381302866828e-16,0.710064809,0.05336,0.404,0.710064809,917.4790576250364,21.3,3.5
2.7251809212950997,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.8407644054432957,0.775409279,1.1102230246251565e-16,-6.129073857490751e-17,0.775409279,0.05336,0.404,0.775409279,348.5702841669989,21.0,3.4000000000000004
4.080882311353348,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.998550642899214,0.919096376,0.0,-3.8400653727185426e-17,0.919096376,0.05336,0.404,0.919096376,528.4365391820189,20.700000000000003,3.4000000000000004
2.865013472619665,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.7051428677148783,1.045270066,0.0,-3.1494854626926614e-16,1.045270066,0.05336,0.404,1.045270066,366.3695415262848,20.5,3.3000000000000003
0.9953085776195816,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1865889954852017,0.0,1.14208523,0.0,0.0,0.9953085776195816,0.05336,0.404,0.9554962345147983,124.67685907889604,19.4,3.3000000000000003
0.3619149553414417,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9506236518722159,0.0,1.298062009,0.0,0.0,0.3619149553414417,0.05336,0.404,0.34743835712778404,44.92244656173286,18.2,3.1
0.19606419446107684,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0598759103173663,0.0,1.248097537,0.0,0.0,0.19606419446107684,0.05336,0.404,0.18822162668263376,24.237137032136886,17.3,2.9000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.348106167,0.0,1.348106167,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.900000000000002,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.447570826,0.0,1.447570826,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.7,3.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.1849028,0.0,1.1849028,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.5,3.4000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.848121561,0.0,0.848121561,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.3,3.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.556997164,0.0,0.556997164,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.1,3.3000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.45931988,0.0,0.45931988,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.0,3.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.412764667,0.0,0.412764667,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.9,2.8000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.401532165,0.0,0.401532165,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.8,2.4000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.400969603,0.0,0.400969603,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.8,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.445202039,0.0,0.445202039,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.9,1.8
0.22410156934802739,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3461926094258938,0.0,0.561330116,0.0,0.0,0.22410156934802739,0.05336,0.404,0.21513750657410624,27.64458249952791,16.5,2.1
1.2697284578473649,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4833466915334702,0.735592628,0.0,1.1476229894045656e-16,0.735592628,0.05336,0.404,0.735592628,158.53075892514718,17.5,2.6
1.2546735977478707,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5265293978379558,0.677957256,0.0,-1.333928025014995e-16,0.677957256,0.05336,0.404,0.677957256,157.15051566628594,18.6,3.0
1.6304770740667334,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.914160831104064,0.65109716,0.0,-7.568975043407752e-17,0.65109716,0.05336,0.404,0.65109716,205.47463454441882,19.5,3.4000000000000004
1.2371365901021314,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.521064478498046,0.666586648,0.0,4.486592110800802e-17,0.666586648,0.05336,0.404,0.666586648,155.68176776531905,20.200000000000003,3.6
1.6529223852053347,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9090686807971213,0.677736809,0.0,-3.207824708814168e-17,0.677736809,0.05336,0.404,0.677736809,208.98416485069092,20.5,3.8
4.433099459354593,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.592934403980409,0.662841077,1.1102230246251565e-16,-8.644105731131166e-17,0.662841077,0.05336,0.404,0.662841077,575.8992653634396,20.6,3.9
6.954298025096488,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.035613872092628,0.640512232,0.0,4.634764385579442e-16,0.640512232,0.05336,0.404,0.640512232,927.7151062532389,20.5,4.0
6.416646618416281,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.52968065767963,0.630300096,3.3306690738754696e-16,-3.7007362928478503e-16,0.630300096,0.05336,0.404,0.630300096,850.6123734584635,20.4,4.0
5.393277848871587,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.522081096916723,0.655465638,0.0,4.478807423115119e-16,0.655465638,0.05336,0.404,0.655465638,706.6730544861879,20.200000000000003,4.0
3.9584814803355357,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0502931181221142,0.749849103,1.1102230246251565e-16,5.476573930936241e-17,0.749849103,0.05336,0.404,0.749849103,510.8047277534686,20.0,4.0
2.2371893571947936,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.2354917879070018,0.912209995,0.0,-1.8606234267774346e-16,0.912209995,0.05336,0.404,0.912209995,282.9854665727749,18.9,4.0
0.7038650911741398,0.0,0.0,0.0,0.0,0.0,0.0,0,0.34540287647282597,0.0,1.021113364,0.0,0.0,0.7038650911741398,0.05336,0.404,0.6757104875271741,87.52271603442792,17.8,4.1000000000000005
0.20369085216712346,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8190275509195616,0.0,1.014570769,0.0,0.0,0.20369085216712346,0.05336,0.404,0.1955432180804385,25.137170681583708,16.7,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.134741149,0.0,1.134741149,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,16.0,3.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2610349,0.0,1.2610349,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.7,3.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.065036514,0.0,1.065036514,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.4,3.3000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.812578198,0.0,0.812578198,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,15.0,3.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.556997164,0.0,0.556997164,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,14.9,3.3000000000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.45931988,0.0,0.45931988,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,14.9,3.4000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.412764667,0.0,0.412764667,0.0,0.0,0.0,0.05336,0.404,0.0,0.0,14.9,3.3000000000000003
